id,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
29187,-9.59,1.85,4.81,36.81,-11.56,-3.98,3.29,4.08,-7.7,9.21,13.7,16.88,-30,7.07,30.84,-11.63,8.39,15.68,-1.46,-18.36,-15.99,1.34,5.84,4.56,19.46
29189,23.7,31.95,22.14,11.44,-23.58,-15.77,12.14,5.19,5.17,10.05,6.24,-2.62,-22.58,3.78,24.32,11.06,14.59,27.98,9.62,-8.88,-6.37,-5.33,-9.27,-19.9,-13.65
29195,-20.32,-11.72,-12.99,4.06,-37.62,-17.01,-4.24,-5.43,-19.64,4.58,1.1,0.96,-33.56,0.52,31.49,-9.29,2.6,17.06,-4.27,-17.98,-20.71,-0.14,9.16,2.54,14.43
29197,-14.56,0.36,-12.81,0.69,-33.51,-20.01,-7.1,-6.22,-15.72,-1.32,-4.7,10.08,-14.96,13.26,20.27,-8.55,10.63,4.56,2.4,-8.94,-4.14,17.5,11.32,18.36,24.6
29199,-12.04,8.15,-6.14,3.42,-31.58,-17.36,-2.22,-2.37,-18.25,0.71,-8.18,0.4,-28.58,6.89,20.36,-5.92,13.66,16.02,5.52,-10.91,-10.3,25.01,23.85,21.73,31.15
29201,-9.94,0.54,-3.62,-15.43,-49.7,-42.38,-28.34,-28.09,-53.2,-20.87,-17.9,-4.46,-40.1,-4.29,33.48,-19.17,8.95,22.09,15.05,-7.19,-2.43,16.22,30.22,29.34,38.24
29203,-19.73,-0.65,-27.32,-9.89,-52.75,-42.4,-27.51,-30.58,-48.74,-22.15,-21.76,1.53,-43.78,-6.2,17.74,-32.68,-8.67,5.92,-2.86,-23.05,-14.3,21.56,21.43,11.41,26
29205,-35.73,-29.46,-38.36,-15.63,-58.21,-43.76,-29.92,-27.86,-43.11,-19.8,-20.94,-16.38,-44.5,-8.6,13.46,-20.91,7.4,17.56,-6.81,-7.84,-6.44,20.69,30.81,31.72,37.81
29207,-12.96,2.26,-5.8,9.94,-37.25,-15.49,-5.23,-8.15,-38.47,-5.12,-13.72,8.98,-32.7,8.72,40.88,-20.85,9.3,21.89,10.64,-9.03,1.23,26.1,39.96,39.76,49.3
29209,39.86,59.34,43.53,68.1,-4.42,42.15,55.03,61.37,42.62,61.66,47.4,56.49,12.86,44.83,58.51,18.81,35.65,45.84,27.38,8.47,16.99,30.76,39.21,37.2,49.01
29211,-0.52,13.56,2.31,11.88,-9.12,0.41,4.3,4.07,-4.6,10.38,8.96,12.23,-13.54,9.52,24.36,-3.84,13.6,12.76,9.67,-5.36,-4.16,24.48,22.73,15.13,27.05
29213,24.07,36.8,26.21,40.82,3.36,24.5,35.65,45.38,24.6,46.72,37.08,43.91,3.72,42.05,55.28,12.82,28.83,41.73,28.74,10.59,16.88,30.14,41.37,37.04,47.23
29215,-11.43,8.91,-9.9,13.78,-30.94,-6.6,2.53,-1.2,-16.81,4.9,-1.74,18.64,-25.94,11.14,30.19,-16.21,6.64,20.85,8.2,-11.27,1.78,26.68,32.4,35.07,44.1
29217,-25.13,-7.56,-13.49,22.2,-39.57,-20.26,-7.06,2.84,-16.74,14.16,6.54,12.55,-31.88,0.42,23.08,-13.89,8.12,26.91,9.87,-8.37,-3.13,21.75,28.09,22,37.3
29219,55.36,71.78,57.67,44.5,13.11,34.56,57.3,57.23,37.75,45.52,40.38,35.35,9.94,38.34,48.48,19.34,33.13,44.78,20.47,-3,3.78,13.55,18.03,12.65,26.79
29221,8.54,17.41,10.04,18.12,-18.51,-0.56,13.96,16.78,-3.71,10.84,17.4,12.95,-26.18,6.11,26.28,-16.65,8.75,11.39,-7.2,-25.64,-26.19,-0.33,1.98,-0.05,19.02
29223,-2.05,6.76,-7.32,13.9,-23.55,-12.9,-4.46,0.05,-16.36,-1.56,1.24,17.56,-19.62,9.79,27.81,-20.65,5.03,9.64,3.76,-16.15,-10.3,16.4,26.9,25.04,34.56
29225,5.13,24.15,7.07,26.11,-15.33,10.58,15.57,21.13,4.19,23.73,11.42,25.94,-6.74,21.71,37,-3.4,19.64,29.93,13.65,1.99,10.86,26.73,37.05,29.02,40.65
29227,-9.28,10.31,0.48,13.26,-25.6,-10.21,2.99,0.24,-14.68,15.61,-0.6,1.19,-24.6,3.73,23.35,-11.32,4.41,11.3,-3.9,-8.21,-2.51,15.72,22.53,23.85,30.82
29229,15.08,28.76,14.21,38.93,-12.07,18.86,30.21,35.14,17.12,44.86,31.36,45.32,2.58,41.46,52.15,9.95,33.78,40.75,30.01,7.98,21.07,40.06,46.75,37.9,48.74
29510,6.01,20.25,16.46,-4.34,-28.81,-33.31,-16.19,-20.68,-29.09,-23.89,-21.72,-33.26,-55.44,-38.37,-24.67,-33.56,-37.11,-29.59,-45.59,-52.18,-56.65,-57.52,-61.08,-68.05,-66.52
30001,-0.26,40.83,22.61,24.87,-12.64,-23.99,2.76,10.34,7.56,40.79,31.04,13.93,8.82,33.58,49.31,40.87,51.5,52.09,34.87,13.08,31.1,55.15,46.3,29.2,39.86
30003,-19.38,36.57,40.29,11.18,-25.87,-29.82,-8.71,3.9,0.22,31.99,12.88,7.04,-25.74,14.15,15.59,-9.56,2.3,-5.69,-13.1,-17.68,-26.35,-16.68,-4.34,-36.18,-26.26
30005,-18.45,31.68,27.1,13.89,-28.92,-42.78,-28.97,-19.32,-24.46,21.99,0.76,-9.7,-28.9,3.51,13.03,-0.26,19.33,16.92,-1.99,-12.61,-6.53,5.94,4.48,-19.24,-15.32
30007,-29.55,7.2,3.19,5.65,-31.33,-35.63,-6.13,15.27,13.27,37.72,31.86,3.74,1.16,18.77,36.7,18.93,41.62,48.47,27.45,17.64,21.67,49.47,52.84,36.27,46.1
30009,-5.43,37.8,27.97,19.41,-18.32,-30.74,-4.98,1.25,-2.3,22.84,12.6,3.71,-15.5,17.26,28.27,6.63,22.99,26.6,7.18,0.28,6.15,32.87,28.1,11.57,23.72
30011,0,37.61,31.26,28.78,-23.17,-32.89,-13.78,-9.21,-6.18,44.64,23.1,28.37,11.96,35.39,51.68,22.02,50,61.19,47.13,31.69,48.63,80.62,77.15,63.99,73.12
30013,-31.57,24.8,24.45,11.06,-25.24,-51.99,-35.4,-26.11,-26.5,4.81,5.76,-8.39,-32.28,-7.16,10.57,2,20.35,16.21,0.71,-6.08,-4.05,15.09,15.92,-2.28,9
30015,-28.33,27.83,21.96,19.47,-24.77,-50.75,-28.14,-21.76,-20.74,19.09,-2.08,-1.06,-11.69,15.17,25.83,7.1,44.52,45.51,25.29,13.01,19.67,46.9,33.11,17.9,27.65
30017,-22.64,33.54,32.87,28.6,-23.28,-38.51,-15.82,-5.34,-12.06,25.49,16.6,10.28,-9.57,21.96,29.26,12.31,29.42,32.05,12.16,2.44,6.61,33.74,33.02,14.31,28.7
30019,0,38.7,22.3,8.99,-36.58,-53.38,-14.52,-9.5,-13.27,25.34,1.86,-11.43,-14.16,8.72,25.6,1.16,36.19,34.6,16.56,2.86,3.66,40.27,39.14,32.71,49.95
30021,-14.24,32.57,37.42,34.75,-13.28,-27.8,-4.51,6.39,5.24,31.41,12.16,7.68,-16.24,20.9,30.36,8.83,29.35,31.84,11.01,-2.19,-0.28,31.82,31,23.54,40.92
30023,-37.62,29.95,5.96,-8.29,-27.32,-48.45,-34.3,-33.12,-29.39,-16.09,-3.28,-40.32,-54.64,-43.7,-24.32,-26.91,-20.79,-29.75,-45.78,-37.33,-48.86,-26,-21.46,-37.45,-31.66
30025,-21.71,45.81,38.89,38.8,-16.32,-25.11,14.72,27.43,4.14,40.56,22.48,21.17,3.89,32.78,31.36,4.84,40.31,36.52,23.84,17.72,21.5,58.8,59.62,52.06,63.37
30027,-26.09,25.56,17.82,21.09,-29.01,-42.31,-17.63,-17.24,-11.46,31.85,15.54,4.68,-5.09,21.41,40.17,17.63,38.16,43.06,31,12.36,29.14,50.07,46.4,34.9,43.11
30029,-1.01,25.21,29.86,34.56,-13.64,-34.55,-8.33,5.88,-3.33,19.06,14.8,6.06,-11.76,14.02,29.17,14.15,36.83,33.72,16.88,6.22,18.9,41.93,37.31,21.54,32.83
30031,-17.99,14.67,16.54,22.76,-25.46,-35.52,-15.71,-5.42,8.45,44.21,34.4,29.19,0.18,30.18,34.6,27.76,32.18,30.99,15.89,5.47,12.34,27.54,15.03,-3.37,5
30033,0,41.27,30.07,40.11,-20.51,-28.09,-1.5,7.26,5.14,45.67,13.64,17.27,13.95,41.71,58.45,38.18,60.68,69.81,51.12,14.9,60.99,79.3,82.14,67.13,-79.32
30035,0,40.84,5.34,-7.06,-41.62,-51.21,-27.84,-27.05,-28.51,9.63,5.98,-12.01,-20.55,-2.18,17.65,3.68,21.72,1.38,-10.56,-19.75,-24.96,-12.17,-17.82,-39.67,-33.87
30037,0,49.24,27.29,28.53,-5.05,-17.41,6.71,19.49,8.6,40.81,19.88,13.3,-16.56,24.96,34.18,8.26,37.23,28.83,24.31,7.06,31.97,59.7,53.07,44.51,50.31
30039,-16.09,34.51,17.11,24.89,-22.17,-43.62,-7.78,9.93,7.25,32.12,25.4,9.83,-11.03,9.81,29.59,18.63,27.13,35.02,20.97,12.86,21.61,55.72,46.11,23.98,33.67
30041,-28.44,20.77,14.01,7.17,-33,-60.04,-33.08,-28.7,-32.35,11.59,6.48,-8.36,-36.19,-6.24,9.85,-8.32,19.45,11.66,-9.65,-14.97,-12.88,9.64,7.63,-12.21,-3.5
30043,-21.19,15.8,12.05,14.73,-21.85,-40.52,-20.46,-0.37,-5.23,22.25,22.76,3.02,-18.7,-1.24,16.5,6.67,24.39,24.93,6.8,2.98,9.85,34.77,33.45,15.08,27.34
30045,0,0,18.99,15.4,-26.28,-39.85,-28.49,-20.5,-19.56,17.7,-3.6,-7.74,-9.59,13.06,25.03,2.29,33.8,36.58,20.58,13.48,22.5,55.88,48.37,32.69,42.55
30047,0,0,17.23,19.64,-28.25,-28.38,6.54,12.69,2.53,31.34,19.76,13.63,-5.35,23.37,28.46,7.71,28.93,24.4,8.46,-3.24,4.87,22.34,18.17,-1.92,10
30049,-11.48,27.99,22.74,15.02,-12.13,-30.52,-9.84,-2.76,4.22,25.31,28.82,9.42,-9.87,18.42,26.78,11,25.05,21.22,-4.23,-6.75,0.49,18.74,12.66,-6.5,3.55
30051,0,35.79,13.82,14.5,-47.43,-45.25,-11.67,-5.59,-20.3,23.9,10.38,8.73,-7.44,24.48,35.87,11.35,46.89,46.54,29.22,12.3,21.94,48.75,43.85,22.68,44.59
30053,-16.6,24.43,25.22,6.45,-35.59,-44.98,-26.1,-12.97,-21.08,-0.68,0.76,-15.86,-33.68,-5.55,14.08,-2.05,24.22,15.6,-1.38,0.41,10.77,50.33,42.24,29.03,39.43
30055,0,33.72,27.13,25.64,-32.59,-59.46,-26.59,-17.95,-13.42,14.14,-8.34,-1.39,-18.31,10.25,19.93,-1.27,44.26,37.14,17.66,7.68,17.91,49.04,41.42,37.12,52.57
30057,-13.02,30.05,18.75,37.26,-22.41,-28.13,-3.59,11.06,12.47,45.13,28.48,18.06,6.28,24.28,42.93,31.34,49.09,52.13,39.16,11.28,29.44,51.91,47.93,26.6,40.62
30059,-12.05,39.92,35.05,36.07,-14.44,-21.25,-8.73,2.72,2.03,41.61,33.46,17.37,11.06,37.66,47.13,21.41,44.65,45.65,31.62,11.18,23.93,55.83,46.35,33.75,41.26
30061,-43.23,-1.69,9.69,8.78,-33.29,-46.04,-22.75,-2.65,-15.93,5.88,4.66,-11.05,-41.83,-7.95,3.31,-9.25,8.45,13.2,-12.11,-7.4,-6.75,42.46,38.11,10.42,25.53
30063,-15.11,13.01,16.95,20.84,-14.79,-46.21,-15.57,-1.7,-4.17,18.5,22.24,7.86,-23.02,6.63,5.9,3.93,8.8,8.76,-9.01,-17.2,-13.16,9.09,-5.71,-26.63,-17.77
30065,-7.36,29.73,37.99,5.16,-19.82,-43.83,-24.42,-14.24,-7.14,0.52,2.2,0.32,-18.2,8.48,26.08,9.44,22.46,32.22,17.33,8.3,22.59,48.48,50.07,40.98,55.71
30067,-2.15,34.38,34.84,39.08,-13.84,-28.89,-7.52,3.23,4.93,35.5,26.88,19.28,-3.76,23.37,31.31,15.98,36.58,26.26,20.06,7.86,17.09,31.99,19.13,2.28,10.56
30069,0,0,0,22.22,-20.88,-32.88,-0.48,5.82,-4.56,34.6,11.44,7.14,-4.99,33.74,44.62,30.51,39.59,49.57,37.42,13.51,42.76,71.24,59.25,53,64.09
30071,-10.74,41.44,28.82,18.96,-27.89,-48.8,-33.12,-13.61,-21.1,18.13,5.88,0.07,-12.95,9.62,32.5,9.25,36.86,41.72,22.96,2.93,27.36,58.53,56.27,36.98,54.62
30073,0,28.75,17.26,16.64,-30.43,-53,-28.89,-23.63,-25.61,15.81,6.9,-6.47,-22.56,13.19,20.5,8.03,40.01,36.19,17.66,6.51,10.63,39.92,31.36,12.65,25.67
30075,0,46.64,36.21,30.85,-24.82,-15.79,5.94,15.31,23.33,45.91,21.1,20.54,18.19,40.98,47.41,20.57,44.98,50.38,34.09,17.91,40.86,73.91,68.22,57.23,64.56
30077,-16.98,23.73,17.4,20.48,-27.98,-43.27,-22.36,-16.14,-9.88,16.29,16.18,-0.83,-24.87,3.47,23.25,10.44,29.64,26.93,14.31,2.35,11.49,47.07,43.53,23.53,33.06
30079,-7.38,55.62,42.88,40.83,-7.07,-31.03,3.7,12.1,-2.69,38.87,22.5,31.51,6.4,38.95,38.24,17.86,32.04,40.77,22,17.76,20.26,50.54,49.59,39.73,50.21
30081,-8.98,25.4,21.59,38.64,-13.41,-27.03,-5.46,9.65,4.13,33.53,22.8,13.39,-16.78,18.45,28.57,15.99,36.87,35.68,21.26,4.98,18.09,39.39,35.91,20.82,31.61
30083,-21.61,37.77,37.11,28.18,-17.72,-39.44,-16.41,-13.61,-11.03,35.17,11.34,12.46,-12.97,24.45,28.07,5.35,41.6,46.68,17.69,4.95,8.91,45.62,46.19,43.87,53.96
30085,0,46.91,23.34,11.32,-37.09,-45.54,-22.98,-17.89,-21.67,15.27,-5.26,-8.49,-20.87,4.53,21.5,-6.08,19.09,10.51,-3.06,-14.67,-22.74,-11.91,-10.75,-26.27,-15.58
30087,-8.91,41.62,37.71,19.31,-22.07,-28.39,-5.49,1.74,3.44,36.39,26.02,16.01,-4.61,22.71,30.17,4.16,20.56,11.2,-1.24,-13.76,-7.28,12.62,12.89,-3.96,16.52
30089,-18.12,14.62,19.49,12.65,-31.41,-39.12,-19.54,-5.01,-8.46,13.42,4.1,0.94,-22.34,7.24,17.9,0.36,19.98,19.34,4.6,-6.9,10.08,41.92,38.02,27.15,38.3
30091,-28.71,29.03,28.45,14.61,-21.9,-62.82,-39.84,-36.19,-33.26,-0.3,-23.38,-12.82,-38.78,-3.69,10.9,-16.43,24.14,23.86,0.98,-10.59,-14.58,24.12,15.36,1.69,28.11
30093,-29.36,20.22,6,-8.4,-31.3,-58.21,-37.06,-26.7,-25.36,-12.44,0.62,-30.5,-51.22,-36.38,-18.32,-20.26,-12.49,-24.75,-38.23,-29.7,-41.24,-15.97,-18.19,-40.24,-32.39
30095,-12.77,43.3,43.98,40.53,-7.99,-10.65,2.18,12.47,11.84,34.64,20.64,16.82,0.44,30.49,39.3,11.5,30.46,31.25,15.18,5.82,15.5,46.96,49.01,31.69,44.43
30097,2.88,48.72,42.25,45.36,1.44,-7.7,7.45,25.28,25.18,55.34,42.56,35.56,13.41,47.45,54.89,38.16,41.92,57.63,45.01,20.71,35.91,62.03,53.66,45.75,52.86
30099,-16.06,30.58,19.73,22.02,-25.57,-51.49,-20.83,-16.69,-23.05,17.44,3.16,-0.76,-13.13,15.08,26.2,6.7,42.45,34.13,17.66,9.43,15.42,43.66,35.28,17.73,31.42
30101,-19.11,32.45,13.88,10.28,-36.71,-50.83,-23.13,-16.19,-22.99,12.96,13.78,-5.68,-14.83,13.26,27.78,14.94,47.93,41.91,16.51,1.47,13.26,42.43,38.64,27.35,40.82
30103,0,47.38,39.27,31.05,-5.7,-23.02,-5.57,0.88,-6.78,31.32,14.44,5.26,-6.34,20.88,35.02,13.48,25.27,25,11.19,5.12,13.25,49.69,47.1,32.51,45.05
30105,-28.79,36.04,34.77,28.39,-30.72,-68.96,-36.73,-23.87,-28.23,7.18,-3.16,-10.59,-18.63,7.86,23.13,3.39,32.27,25.25,6.46,-4.77,3.9,30.96,26.01,12.17,24.67
30107,0,40.17,30.7,37.91,-9.15,-26.22,-9.3,2.24,3.07,28.25,23.44,4.55,-15.08,11.39,23.83,16.67,29.35,29.5,19.82,8.17,15.81,46.55,46.58,37.44,42.44
30109,-10.76,48.56,35.62,13.03,-28.2,-36.86,-11.03,0.81,-5.52,26.21,5,-3.97,-16.15,14.51,15.22,-6.37,31.6,31.8,15.9,6.43,14.19,47.88,46.96,41.39,59.38
30111,-12.54,33.39,42.01,36.48,-3.41,-24.13,-3.15,3.35,3.07,33.41,29.82,22.22,-5.64,24.27,28.84,15.57,24.96,27.12,12.01,4.71,6.04,23.57,25.32,6.29,20.49
31001,-12.65,41.62,28.94,41.9,-17.07,-19.13,21.2,21.68,8.9,41.38,33.86,29.02,-7.1,32.27,44.93,20.75,39.53,50.86,31.82,22.07,23.92,35.99,40.96,27,33.58
31003,-11.19,46.28,26.26,35.84,-27.79,2.08,33.54,41.22,20.98,60.77,46,42.21,12.3,45.01,58.27,29.92,62.44,64.1,47.57,22.38,33.26,55.94,62.73,51.05,62.65
31005,-32.14,24.92,10.25,40.24,-16.94,14,28.42,27.32,15.02,66.4,56.96,61.25,31.7,61.07,67.97,49.24,58.93,76.51,56.51,-18.94,-54.65,-76.84,81.2,67.68,75.19
31007,-7.23,53.09,31.91,73.54,-11.06,-13.84,33.14,42.1,14.86,55.38,28.02,33.54,29.12,56.62,61.6,13.84,84.21,76.44,52.2,32.5,60.84,70.35,73.91,68.75,70.8
31009,-13.71,29.57,20.76,46.67,-27.14,-3.21,18.7,19.22,0.8,53.95,47.26,57.6,25.14,64.67,71.93,35.07,67.42,76.64,64.72,27.81,61.11,73.35,77.58,70.57,-78.88
31011,-23.58,34.96,4.18,25.51,-39.71,-6.09,24.68,26.5,11.38,45.82,40.58,28.97,-0.32,36.57,46.31,20.54,50.76,56.55,37.59,19.94,30.23,56.64,60.9,45.84,54.28
31013,-20.58,34.92,19.52,41.8,-20.24,-25.5,14.54,26.6,7.5,56.26,37.42,25.2,16.14,41.45,56.27,31.45,48.88,45.97,13.61,4.59,13.59,31.32,33.75,21.01,25.02
31015,-2.5,45.13,17.78,18.12,-43.63,-9.14,24.26,23.86,1.2,37.26,25.02,28.92,9.56,42.03,47.43,11.64,51.07,57.95,33.2,17.57,30.25,53.62,59.49,53.06,63.96
31017,-24.8,41.6,15.9,49.36,-14.22,8.76,29.3,35.04,25.3,56.44,48.16,54.29,17.94,51.9,63.17,37.25,61.04,65.58,50.53,25.68,42.24,66.81,66.82,57.24,69.32
31019,-12.46,35.68,27.47,45.1,-21.16,-12.82,22.28,22.38,13.36,54.39,40.62,32.25,-0.1,37.63,48.37,29.64,46.35,56.9,35.6,31.92,36.12,48.62,54.4,37.47,42.18
31021,2.77,41.98,18.21,33.03,-33.19,-6.95,14.16,19.2,16.6,53.94,38.98,45.13,8.5,43.99,53.09,28.61,51.17,42.76,16.77,11.32,13.44,24.56,29.36,14.59,21.87
31023,-34.52,12.48,-0.17,-8.34,-44.24,-27.69,-4.5,-7.92,-10.62,27.8,12.14,-9.79,-29.14,2.9,11.89,-12.36,37.77,36.04,9.71,17.45,25.51,42.06,46.74,35.61,43.87
31025,-14.14,22.57,17.52,28.69,-29.72,-14.49,12.92,18.68,7.4,32.33,27.74,23.37,-14.86,26.16,42.77,8.43,40.75,36.91,11.77,13.68,14.47,24.2,35.94,19.53,26.18
31027,0.34,50.11,11.35,-0.55,-48.8,-20.42,25.34,32.58,0.74,54.07,29.4,2.02,-14.9,30.39,24.74,3.99,41.05,46.23,16.59,10.49,22.91,45.14,50.79,41.26,53.53
31029,-18.44,38.1,18.3,44.87,-18.73,-17.86,26.54,38.04,19.56,61.48,36.62,38.57,8.76,46.79,62.22,21.73,60.34,63.38,40.78,15.6,49.19,63.95,68.42,61.61,71.24
31031,-21.48,37.53,12.98,38.5,-24.62,-3.45,20.6,25.6,17.86,53.26,46.4,44.16,22.22,53.85,69.87,40.44,64.28,70.58,55.18,32.48,48.36,65.89,66.6,57.57,69.22
31033,-18.4,48.53,35.05,25.1,-39.93,-35.48,10.4,20.48,0.52,30.97,27.16,19.3,7.56,41.92,53.32,15.3,55.92,56.64,36.21,26.79,38.12,56.45,61.06,49.58,50.87
31035,-6.23,38.46,19.01,39.45,-24.43,-1.28,33.96,37.62,22.48,52.29,42.84,38.61,-3.14,39.19,49.4,23.9,49.66,56.15,36.17,24.28,33.28,48.27,53.94,46.06,53.1
31037,-28.35,34.44,4.22,-31.33,-71.73,-30.86,4.56,3.02,0.82,39.12,30.14,11.81,-5.62,37.93,43.32,16.93,53.12,50.25,20.19,17.33,25.13,44.49,44.01,27.88,35.26
31039,4.18,59.73,14.78,-3.55,-56.75,-14.36,46.64,48.2,27.76,61.25,52.86,34.9,15,51.7,57.8,40.41,62.42,66.5,44.04,31.97,36.35,56.35,54.36,35.67,46.4
31041,-26.13,26.65,13.11,53.55,-26.08,-5.72,19.32,23.22,9.46,54.34,41.02,41.73,5.96,47.58,61.66,31.58,59.86,62.37,47.28,29,40.13,60.38,61.97,55.74,58.44
31043,-25.02,26.76,8.64,-1.3,-55.4,-34.49,-6.18,-7.74,-26.48,14.76,6.16,12.25,-16.4,20,24.44,6.79,22.5,15.94,-3.48,7.09,-0.67,7,7.54,4.66,2.8
31045,-17.69,32.32,25.67,47.07,-7.75,-13.68,28.52,31,23.08,51.18,47.72,41.66,23.22,51.44,61.55,29.67,59.87,58.15,39.72,21.09,24.7,47.67,42.31,28.9,36.11
31047,-15.38,37.83,25.03,49.36,-22.04,-5.82,32.04,37.7,23.5,59.33,52.26,46.14,9.4,49.72,62.7,37.8,60.7,64.23,43.13,27.39,32.41,50.23,55.57,38.33,41.49
31049,-29.23,34.4,34.49,49.34,-26.24,-15.1,34.34,46.96,43.36,70.12,59.7,52.45,29.16,56.38,63.43,31.74,61.8,65.47,43.24,20.63,38.75,55.18,56.79,49.24,53.88
31051,-5.43,44.71,25.17,29.88,-28.64,-10.92,22.74,23.9,4.88,40.89,18.18,32.44,-1.78,37.16,41.91,20.82,44.49,36.95,21.36,21.41,19.23,36.32,36.22,30.03,32.58
31053,-3.73,44.19,19.4,21.52,-34.62,-15.49,25.02,22.78,9.12,43.08,38.52,34.42,0.6,34.06,43.99,25.54,41.81,40.82,15.76,15.87,15.68,26.6,33.8,12.01,22.22
31055,-24.71,20.47,16.4,5.85,-26.81,-32.59,-11.24,-8.8,-2.16,12.49,18.78,5.84,-11.4,13.26,35.64,19.74,27.6,31.1,13.16,13.2,12.03,15.11,18.1,-4.64,3.02
31057,-22.82,45.74,31.56,53.52,-15.71,-11.38,28.44,36.58,18.28,61.59,41.46,43.85,12.26,53.23,63.89,25.1,67.04,62.61,42.02,26.5,47.96,61.52,63.82,55.45,62.54
31059,-9.85,28.38,11.25,21.65,-25.12,-4.88,30.26,30.56,17.08,49.53,33.88,22.18,-12.66,24.67,32.82,16.59,37.64,41.73,15.21,14.39,20.61,39.23,46.54,32.27,41.68
31061,-10.56,37.14,15.73,27.3,-30.04,-15.96,26.16,36.54,7.42,51.76,37.54,28.38,-6.34,36.9,43.2,10.59,54.48,50.54,25.23,22.24,30.89,46.52,50.47,41.04,47.4
31063,-20.37,41.9,31.36,44.75,-23.22,-8.75,32.16,41.98,21.42,54.15,43.3,47.02,12.9,49.74,60.46,24.83,64.02,67.59,46.13,19.48,42.61,61.59,60.33,48.79,56.4
31065,-15.45,26.59,17.85,47.11,-22.21,6.64,29.7,36.7,20.36,54.57,44.52,44.69,9.3,46.91,54.29,23.39,61.38,60.15,39.28,20.03,33.68,54.09,59.1,50.21,60.67
31067,-0.03,40.77,19.03,40.44,-23.48,-15.19,23.1,26.86,12.58,47.74,35.28,33.52,-22.74,17.96,27.41,7,41.63,38.32,12.05,6.84,4.11,21.27,28.12,9.47,16.66
31069,-30.54,36.06,17.12,56.43,-21.69,0.5,29.46,39.52,28.02,62.07,55.4,52.72,32.86,64.14,70.11,33.5,69.3,72.39,45.52,23.94,44.1,62.35,65,49.3,53.8
31071,-15.37,37.79,39.53,66.5,-10.79,3.19,32.78,37.42,12.86,60.93,56.26,54.88,22.34,58.86,62.41,34.17,51.71,63.68,53.83,29.9,38.06,53.58,59.98,57.09,65.96
31073,-16.87,22.51,9.81,33.79,-44.71,-26.41,22.9,31.78,4.1,55.27,42.94,43.17,3.3,47.82,54.81,31.91,58.5,59.45,35.11,18.61,32.24,52.17,59.7,49.24,51.53
31075,-20.64,28.82,12.92,42.42,-21.46,-9.16,27.02,31.06,32.52,62.3,66.54,52.7,20.88,54.7,68.99,44.39,63.87,77.34,54.08,27.39,43.72,71.43,78.54,75.48,80.44
31077,-33.37,6.31,-15.32,-17.99,-53.83,-25,0.92,-0.92,-20.82,25.09,15.34,-13.63,-25.48,8.11,13.88,-5.27,32.8,32.11,6.47,10.78,13.31,32.29,40.38,21.43,40.51
31079,1.37,42.05,25.54,33.68,-24.05,-9.73,22.52,23.22,10.74,38.74,32.9,27.96,-10.4,28.03,44.52,27.93,43.37,47.55,27.38,16.33,17.9,31.55,39.54,24.08,27.11
31081,-11.11,36.14,26.58,38.38,-19.12,1.74,32.72,39.36,22.92,52.01,49.9,45.3,5.48,45.82,53.09,33.48,56.71,60.12,39.99,25.3,33.95,48.65,56.99,42.86,50.38
31083,-19.46,26.54,17.05,42.66,-31.3,-10.28,23.46,32.86,9.96,51.82,37.14,32.83,3.56,37.4,48.37,19.78,51.96,54.43,31.48,17.3,32.29,49.68,56.35,52.49,58.55
31085,-24.81,39.56,16.77,34.24,-30.24,-11.07,11.86,33.78,11.72,61.81,40.02,42.65,16.3,53.01,59.61,20.72,73.29,70.89,51.61,23.7,61.75,73.56,76.59,67.99,-78.85
31087,-24.77,27.97,16.43,48.26,-20.24,-14.88,16.66,27.9,13.38,50.02,35.88,41.35,9.68,44.83,57.25,6.47,58.33,60.38,40,16.41,36.2,55,58.88,47.5,60.47
31089,-16.54,32.38,11.41,9.01,-33.14,-2.42,23.22,24.14,9.1,49.34,38.66,25.99,7.66,40.6,59.5,31.03,59.59,67.09,50.38,24.85,44.24,62.67,64.22,53.42,61.55
31091,-32.25,31.22,14.77,52.47,-35.23,20.12,46.54,52.42,48.66,70.19,70.38,72.37,41.94,78.89,76.68,53.4,68.43,76.67,60.93,39.78,37.55,59.41,71.15,63.93,68.61
31093,-40.1,6.63,-9.93,-6.25,-62.12,-42.84,-13.78,-13.5,-25.12,18.45,8,4.95,-33.04,10.35,28.3,1.68,39.8,36.07,12.4,6.83,17.07,28.48,37.6,25.5,34.01
31095,-0.72,40.51,16.23,32.78,-31.96,-19.39,28.7,32.12,20.58,52.24,42.5,36.22,-10.42,26.33,34.17,11.69,42.98,38.67,15.08,6.17,11.4,25.73,31.11,15.77,28.18
31097,10.14,44.47,20.6,27.75,-20.59,-5.15,36.52,44.44,16.92,48.05,30.9,29.15,-8.44,30.18,28.19,7.45,42.61,30.09,0.76,2.67,11.36,19.7,24.44,10.81,21.09
31099,-28.63,13.48,6.51,37.52,-34.69,-33.18,6.88,16.9,1.4,44.51,29.6,24.1,-13.3,34.77,48.75,19.56,50.59,54.63,33.14,27.62,38.42,52.95,56.64,42.79,49.56
