id,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
36087,3.36,22.66,22.03,14.42,-5.87,-20.25,-17.20,0.72,-5.89,-6.71
36089,11.88,3.61,23.96,3.47,-10.15,-28.51,-12.41,-11.56,-16.33,-16.71
36091,23.25,16.13,36.15,15.59,4.35,-6.41,3.43,6.95,-3.40,-2.44
36093,11.98,2.94,16.55,-4.43,-8.23,-19.93,-11.31,-5.62,-12.68,-15.83
36095,15.21,13.59,36.72,12.91,4.81,-4.14,15.26,20.34,14.32,15.45
36097,19.22,19.03,36.36,19.21,4.48,-2.21,13.25,17.64,7.08,7.45
36099,14.17,15.81,32.12,7.41,-2.52,-13.05,-0.75,6.54,-2.60,-9.08
36101,22.30,25.13,46.62,32.59,18.64,8.46,23.67,29.46,16.83,16.01
36103,8.83,23.65,32.32,21.78,1.52,-15.70,-11.38,-0.93,-5.99,-3.69
36105,-1.71,20.34,26.45,14.79,-7.34,-20.29,-5.77,0.92,-9.46,-9.02
36107,25.70,18.74,43.21,21.81,6.49,3.04,13.67,17.02,10.22,14.76
36109,9.26,1.61,-2.92,-17.77,-28.03,-24.89,-21.11,-31.20,-42.06,-40.56
36111,7.80,21.78,28.24,14.37,-4.53,-13.05,-6.03,-11.15,-23.58,-22.60
36113,33.24,28.12,49.77,29.57,8.48,-1.68,9.78,11.47,-2.64,-2.32
36115,31.34,25.98,47.29,26.21,7.46,-2.74,12.55,12.76,-0.81,-1.90
36117,23.02,12.02,42.50,22.58,15.65,1.92,17.54,21.83,9.88,9.12
36119,9.20,18.74,17.62,7.57,-8.53,-21.05,-21.18,-17.74,-27.60,-25.14
36121,25.67,19.75,43.64,28.41,15.19,11.01,27.28,30.88,26.14,28.69
36123,33.09,22.26,40.80,21.83,11.14,-1.51,15.94,19.64,3.69,3.28
37001,-15.52,8.91,39.69,31.18,11.98,15.88,25.16,23.29,9.23,13.71
37003,-6.28,16.47,40.65,31.43,14.05,23.81,37.62,40.45,38.39,44.44
37005,-24.85,-4.71,12.48,2.04,-8.84,3.19,18.92,19.91,20.96,35.66
37007,-49.64,-42.40,-14.79,-26.84,-34.37,-35.43,-20.43,-17.53,-20.95,-25.35
37009,-2.52,11.46,24.44,19.69,5.20,13.86,21.47,23.81,23.29,32.72
37011,24.36,37.69,60.19,51.25,31.53,37.08,48.85,51.48,44.10,50.06
37013,-10.04,5.75,21.54,20.91,5.58,13.03,22.51,27.70,17.41,19.23
37015,-50.91,-38.49,-15.63,-27.32,-38.94,-39.18,-30.27,-23.42,-30.62,-32.68
37017,-58.81,-37.57,-3.71,-14.31,-24.43,-18.05,-8.36,0.53,-2.07,-1.97
37019,-33.81,-6.64,17.58,11.85,-6.00,0.11,8.01,21.12,17.91,22.15
37021,-8.45,2.40,23.47,15.41,-2.73,-1.65,8.84,0.59,-13.91,-12.47
37023,-17.13,5.02,28.83,18.96,2.76,7.69,21.34,23.39,19.23,23.44
37025,1.65,21.01,45.24,35.57,18.89,20.79,33.25,34.49,18.43,19.99
37027,-9.25,18.95,39.82,31.70,13.72,20.07,33.50,35.69,29.71,35.50
37029,-36.98,-19.11,8.76,2.80,-4.26,-4.36,15.58,29.79,32.01,34.03
37031,-10.00,8.45,32.78,23.44,10.57,19.90,32.28,39.04,34.69,40.75
37033,-35.45,-23.77,-2.02,-11.85,-23.10,-12.28,2.13,3.49,-3.10,2.23
37035,5.14,23.76,45.72,38.12,18.48,24.37,35.40,35.35,24.96,29.41
37037,-19.75,-13.10,7.06,-4.11,-15.89,-8.82,-1.02,-0.02,-9.71,-4.79
37039,-5.27,10.38,27.58,27.85,3.83,9.56,31.69,34.66,38.60,45.85
37041,-29.18,-19.73,11.10,3.50,-10.54,-13.56,-0.31,10.42,1.13,4.46
37043,-4.68,22.89,25.39,25.43,7.32,8.40,27.39,32.49,35.59,42.43
37045,-27.89,-5.92,24.78,15.24,2.01,2.64,17.13,23.02,19.88,20.15
37047,-55.30,-29.42,2.36,-15.82,-31.76,-18.44,-8.92,2.03,7.90,7.80
37049,-12.35,4.61,28.35,24.43,6.24,11.70,22.76,25.31,12.44,17.68
37051,-26.03,-1.18,16.55,6.41,-4.89,-4.41,-0.64,3.52,-17.67,-19.68
37053,-35.19,-8.24,26.68,22.17,4.78,5.17,22.26,34.58,31.50,34.80
37055,-13.13,5.29,43.95,30.08,4.04,4.21,13.17,20.64,9.26,15.88
37057,2.59,21.47,45.24,36.39,16.91,26.55,36.87,41.82,33.52,40.54
37059,13.44,30.50,47.55,43.08,25.20,36.58,46.67,48.79,38.31,43.31
37061,-32.36,-16.23,6.03,-1.46,-11.13,-6.03,9.49,16.21,9.43,11.57
37063,-8.38,-11.88,-4.97,-8.37,-23.89,-26.40,-28.08,-36.40,-51.94,-52.79
37065,-24.30,-14.44,-4.50,-13.90,-24.92,-26.38,-24.61,-22.36,-34.55,-36.20
37067,-0.86,4.15,23.28,18.38,3.25,11.26,12.60,8.59,-10.48,-7.21
37069,-34.29,-21.13,11.31,0.56,-13.93,-6.14,6.52,10.78,0.71,4.11
37071,-7.37,13.55,46.87,40.83,25.38,24.13,34.09,36.07,25.03,25.38
37073,-51.82,-42.63,-13.51,-16.44,-27.33,-30.58,-13.46,-4.86,-5.22,-4.11
37075,-4.96,9.76,25.41,22.76,9.49,17.97,38.62,35.64,37.38,41.32
37077,-27.76,-22.10,9.37,-3.83,-13.52,-9.76,-2.43,2.33,-6.58,-4.54
37079,-33.56,-12.01,7.08,-4.41,-10.26,8.95,14.91,17.54,5.87,7.69
37081,-1.49,8.55,22.68,13.40,-4.22,-1.00,2.17,-0.90,-18.36,-16.38
37083,-19.88,-15.91,-2.46,-7.80,-23.54,-23.91,-20.77,-17.51,-28.24,-32.26
37085,-20.40,-9.25,22.33,14.62,6.11,13.01,23.20,28.73,16.69,18.97
37087,-28.87,-14.87,12.07,-0.29,-14.72,-6.75,10.44,12.76,7.77,13.58
37089,13.97,27.03,45.50,35.62,18.94,26.18,34.00,30.12,21.02,27.39
37091,-44.81,-37.10,-17.18,-24.79,-31.30,-43.03,-39.28,-27.04,-41.54,-44.29
37093,-54.96,-47.71,-13.48,-23.65,-31.86,-26.92,-18.39,-4.84,-18.78,-19.06
37095,-26.85,-19.98,8.67,-16.61,-20.37,-16.01,1.97,8.16,-1.17,1.26
37097,-6.85,10.29,40.48,34.25,15.77,21.55,31.63,36.18,24.37,30.41
37099,-19.20,-7.70,12.18,2.30,-12.79,-9.20,4.25,4.33,-5.41,0.95
37101,-9.48,4.14,34.79,28.14,13.05,23.44,32.82,36.13,23.69,27.56
37103,-35.47,-21.96,0.90,-8.25,-13.62,-3.96,7.37,15.82,8.40,9.27
37105,-16.00,-5.48,35.17,25.27,5.50,7.05,16.10,21.37,8.37,9.72
37107,0.42,12.91,21.74,16.46,0.70,4.22,9.38,11.79,0.09,0.11
37109,-17.15,7.05,35.51,28.72,12.83,17.83,30.74,35.90,33.29,38.73
37111,-16.71,9.21,30.36,18.89,5.87,15.10,31.13,32.87,26.99,31.74
37113,-9.03,6.89,30.14,22.95,1.53,9.91,28.13,26.35,21.45,30.38
37115,-16.74,-9.59,10.14,6.46,-10.75,-3.17,14.07,9.94,1.60,9.10
37117,-39.94,-29.49,4.86,-6.65,-13.86,-10.64,-5.43,2.22,-4.64,-4.65
37119,-1.18,0.97,25.58,19.20,1.06,-2.68,2.72,-3.63,-24.37,-22.41
37121,29.36,40.78,57.19,53.92,38.18,39.99,52.26,46.24,41.56,51.10
37123,-19.91,-6.91,14.28,5.97,-9.60,-6.09,10.78,14.21,10.96,15.12
37125,1.36,10.97,34.97,31.02,10.53,18.55,27.63,29.07,21.38,27.99
37127,-2.61,14.59,33.60,28.99,12.17,14.74,18.42,16.48,1.33,-0.97
37129,-2.87,11.08,30.67,21.38,7.76,9.22,10.87,12.04,1.39,4.55
37131,-60.82,-44.98,-22.76,-31.05,-42.05,-44.35,-34.71,-27.46,-30.44,-34.85
37133,-14.32,8.90,41.73,26.12,15.61,19.59,31.07,39.27,21.47,26.74
37135,-25.58,-20.86,-13.72,-21.11,-32.95,-29.13,-26.33,-34.51,-44.77,-42.16
37137,-32.56,-18.93,8.52,2.42,-6.03,1.38,15.47,22.26,14.68,20.76
37139,-23.60,-10.24,9.30,1.85,-13.46,-15.78,-8.54,-2.75,-13.72,-14.63
37141,-36.09,-18.10,7.67,5.89,-7.79,1.08,8.80,17.78,15.63,20.32
37143,-29.34,-12.26,14.71,7.13,-10.03,-12.65,4.58,20.05,13.94,15.98
37145,-13.35,-11.02,24.75,12.23,1.34,3.42,14.20,18.24,8.50,10.88
37147,-9.88,0.86,16.92,10.47,-3.38,1.77,8.14,6.83,-8.78,-7.14
37149,-9.46,11.52,30.03,20.86,6.76,12.02,23.61,15.00,15.09,21.40
37151,5.97,31.82,54.80,46.79,24.22,32.63,45.89,48.72,42.28,50.05
37153,-50.97,-30.19,-4.79,-16.95,-30.91,-28.05,-11.72,-4.17,-1.50,-2.95
37155,-61.43,-42.49,-8.17,-26.22,-38.07,-33.30,-20.55,-5.78,-13.78,-17.41
37157,-17.71,-2.14,25.54,11.62,-3.84,7.46,17.58,22.49,15.97,21.12
37159,-2.38,22.16,40.56,31.24,16.36,23.66,31.79,35.05,22.84,25.88
37161,-21.28,0.28,24.67,19.71,9.31,14.16,27.90,33.09,31.78,33.38
37163,-11.95,-5.65,7.83,3.11,-3.72,0.53,8.53,13.24,8.46,10.91
37165,-39.13,-34.10,0.60,-9.40,-23.45,-24.24,-20.07,-10.78,-15.09,-16.84
37167,-2.29,10.93,36.18,28.37,15.21,21.22,37.17,39.78,36.66,39.95
37169,-4.86,11.41,31.49,23.85,9.10,30.69,40.73,40.26,35.01,42.64
37171,-14.99,5.55,29.92,22.23,6.28,19.05,32.73,35.71,27.96,36.68
37173,-14.40,-15.06,0.30,-0.72,-11.02,-11.42,2.91,3.45,1.62,6.25
37175,-6.22,8.92,30.07,24.09,6.58,14.69,27.89,21.10,12.57,16.75
37177,-38.08,-30.73,-2.08,-10.39,-22.40,-27.76,-9.13,7.80,1.41,5.22
37179,-26.09,-5.39,41.04,31.65,17.98,22.07,36.02,40.73,26.64,30.23
37181,-19.10,-12.26,7.51,-0.05,-14.46,-14.90,-12.03,-11.98,-26.64,-28.26
37183,0.32,0.73,23.45,14.12,-1.05,2.31,7.09,2.13,-14.45,-11.44
37185,-37.93,-39.93,-19.37,-32.45,-40.55,-35.97,-34.94,-29.04,-39.46,-37.77
37187,-31.05,-21.14,-6.54,-12.39,-21.36,-27.10,-10.94,-8.86,-16.70,-18.63
37189,0.39,9.42,28.86,17.68,-1.89,4.63,13.24,5.93,-4.28,3.10
37191,1.80,14.34,28.38,25.16,14.86,17.04,22.88,24.49,8.58,8.43
37193,7.23,27.24,46.23,35.54,19.09,26.39,39.47,41.74,38.20,42.43
37195,-9.37,1.72,18.89,14.45,0.31,3.45,8.86,6.74,-6.12,-7.47
37197,13.56,31.81,48.89,42.41,26.18,44.77,53.41,54.63,45.97,51.28
37199,-18.71,-8.57,8.10,4.46,-3.16,0.20,14.33,5.37,5.75,13.72
38001,-0.98,44.51,42.79,17.85,9.10,18.14,46.55,43.53,27.77,45.88
38003,9.25,30.82,26.58,11.81,9.37,2.41,26.43,23.31,1.49,10.32
38005,-7.62,28.71,3.87,-12.37,-9.60,-9.62,4.78,-8.64,-33.53,-17.01
38007,9.65,58.35,56.97,34.29,1.33,32.54,59.43,62.06,52.30,66.26
38009,13.85,47.72,44.30,19.90,12.69,11.42,31.87,35.38,19.11,30.86
38011,6.11,49.25,46.39,20.03,1.78,15.00,50.99,51.46,38.35,49.86
38013,9.00,52.03,40.40,16.45,2.95,6.15,38.69,40.52,37.54,52.69
38015,19.08,45.36,38.15,24.89,23.30,16.01,36.61,38.53,23.44,31.87
38017,11.36,23.67,23.45,9.35,13.62,5.04,20.48,20.40,-7.04,2.90
38019,-3.07,37.14,40.77,22.07,21.15,9.95,37.75,25.98,9.30,18.22
38021,11.19,43.03,39.73,24.43,19.48,17.45,37.58,35.70,18.36,29.86
38023,-8.90,39.52,29.29,-0.34,-7.35,-11.12,17.25,20.82,14.68,29.95
38025,-0.46,49.20,37.31,17.03,5.56,13.94,37.62,34.22,33.64,49.07
38027,-11.34,32.61,13.60,8.62,0.99,-2.81,19.32,9.98,-3.00,12.79
38029,-2.98,61.13,49.30,27.31,11.23,28.17,51.46,39.66,37.23,55.84
38031,-1.17,41.16,29.67,18.41,12.27,7.86,40.05,39.69,13.75,25.15
38033,12.75,55.37,48.45,33.22,13.55,30.84,56.03,56.53,49.37,62.50
38035,8.68,29.36,22.33,8.38,8.92,0.89,18.61,15.27,-5.06,3.42
38037,11.20,67.29,51.28,34.12,13.83,33.60,59.00,55.39,34.80,48.90
38039,-1.59,32.53,20.34,9.23,7.18,3.88,29.68,27.94,6.39,17.50
38041,1.74,56.05,50.95,33.02,19.26,24.33,46.35,42.77,36.13,50.44
38043,0.89,60.01,40.62,20.50,14.61,18.60,43.42,34.26,26.87,35.92
38045,0.48,39.06,28.70,14.44,17.12,14.26,36.51,37.69,19.72,29.03
38047,7.20,63.86,48.99,34.17,21.06,25.98,51.44,51.24,40.40,53.87
38049,1.19,48.32,31.62,6.22,4.36,3.30,29.01,25.32,16.27,27.10
38051,31.45,75.29,64.46,48.06,33.11,30.04,50.58,47.50,22.00,37.65
38053,8.73,41.51,45.11,20.78,11.49,15.17,41.50,38.02,29.72,44.36
38055,-1.52,41.96,27.55,8.86,5.96,5.23,30.69,28.42,19.00,29.79
38057,20.63,42.50,35.86,23.87,17.86,16.16,45.33,44.18,29.86,44.58
38059,-3.06,41.87,27.74,8.42,12.57,9.47,31.67,33.66,20.92,30.93
38061,-20.47,27.38,11.08,-15.44,-11.43,-11.93,7.25,2.05,-2.42,16.17
38063,-9.09,34.10,16.67,-3.25,1.04,-4.56,18.70,17.12,-6.11,5.84
38065,4.04,52.89,36.55,13.74,7.82,16.24,44.24,42.90,33.65,40.67
38067,10.29,39.47,34.83,20.61,17.71,14.78,35.38,29.69,6.89,19.85
38069,-1.32,58.77,45.39,16.71,13.90,17.53,43.02,35.95,23.80,36.96
38071,3.03,39.32,28.17,7.50,8.39,-0.96,27.06,21.59,0.99,10.02
38073,-0.55,28.93,16.28,-3.39,-2.20,-11.46,15.01,5.88,-15.33,-13.77
38075,-10.62,31.70,32.19,3.20,4.49,1.03,28.30,31.04,21.84,35.45
38077,4.08,32.27,32.11,13.86,14.28,6.44,31.30,29.74,5.12,13.54
38079,-38.91,-1.71,-18.66,-36.05,-30.70,-40.99,-28.76,-28.98,-52.01,-49.67
38081,-9.90,18.31,3.30,-7.68,-6.43,-9.14,6.59,5.73,-17.49,-9.77
38083,23.83,69.57,55.09,34.67,24.26,33.37,58.84,55.83,40.60,58.27
38085,-31.73,21.74,-19.05,-36.08,-20.22,-26.96,-43.71,-42.54,-67.49,-59.00
38087,1.10,51.62,40.50,21.32,11.96,30.79,52.26,56.94,46.47,59.04
38089,3.40,47.72,45.46,24.58,12.81,11.38,36.85,40.45,28.96,49.08
38091,-11.99,20.32,9.20,-12.85,-6.93,-10.94,14.88,-2.47,-20.35,-1.92
38093,7.14,38.76,30.33,12.01,7.26,2.27,26.55,30.42,14.75,21.97
38095,-9.98,38.08,21.94,-1.24,-8.42,-7.71,23.89,10.64,-7.10,9.05
38097,8.53,32.78,31.04,13.64,8.37,-0.05,21.40,21.00,-7.20,4.72
38099,-0.51,38.02,31.07,10.12,10.30,2.83,26.17,24.86,1.84,14.01
38101,14.38,42.56,37.00,14.09,16.25,8.59,28.75,34.25,19.08,30.59
38103,5.28,53.18,39.65,18.02,9.71,9.05,39.38,31.08,26.38,41.24
38105,0.47,40.24,43.30,16.88,4.88,7.30,36.60,42.18,35.95,49.57
39001,-2.88,11.84,26.51,22.33,6.73,4.30,27.35,28.10,24.04,25.98
39003,23.22,36.08,46.46,38.45,24.38,20.01,33.45,32.71,20.63,23.97
39005,14.73,35.04,49.57,35.13,18.60,19.36,32.21,30.56,23.26,29.74
39007,-10.35,6.14,5.62,-7.47,-12.99,-15.63,-4.79,-6.66,-13.48,-12.74
39009,-7.94,-6.79,6.13,-7.30,-24.19,-26.15,-13.58,-27.13,-35.13,-35.21
39011,24.63,36.90,56.13,47.65,27.06,17.91,41.25,48.25,41.07,48.35
39013,-21.61,-9.53,-12.30,-22.83,-29.66,-30.98,-11.13,-5.96,-2.70,8.21
39015,-8.72,11.99,33.49,19.63,2.45,4.24,24.68,27.68,23.25,24.80
39017,16.82,29.76,46.42,38.07,18.07,19.06,29.40,32.15,22.58,25.09
39019,0.82,23.65,27.70,13.75,-4.07,-2.91,14.45,9.89,4.82,13.34
39021,15.46,26.56,46.99,35.33,11.09,3.88,20.82,25.30,19.84,21.66
39023,1.12,8.53,25.42,16.78,-4.22,-9.68,-0.56,2.04,2.50,0.81
39025,13.60,32.01,49.88,41.57,22.62,23.57,37.50,41.61,32.33,34.97
39027,13.96,29.90,48.17,40.24,17.23,15.16,33.40,40.84,30.25,34.20
39029,-1.68,8.12,9.75,-0.94,-9.99,-12.22,2.58,4.70,7.60,11.75
39031,4.27,26.23,38.05,15.59,-3.13,0.09,18.57,14.22,5.82,9.19
39033,17.21,32.22,49.19,34.51,10.88,6.59,25.79,28.04,18.97,21.89
39035,-15.02,-8.55,-12.05,-18.46,-23.49,-31.61,-29.20,-33.68,-38.74,-39.77
39037,7.65,23.40,46.57,36.73,16.71,8.37,30.41,39.75,36.09,44.36
39039,12.25,27.25,36.87,27.18,8.48,7.08,20.72,23.88,10.44,13.33
39041,26.33,36.41,53.13,45.98,24.31,25.74,35.21,32.43,19.58,23.16
39043,3.05,10.78,17.09,4.89,-5.78,-13.53,-4.65,-7.05,-13.82,-12.26
39045,17.34,27.72,51.24,39.72,19.45,15.84,26.73,26.42,17.09,15.43
39047,11.98,33.27,52.23,40.16,19.23,12.14,25.03,25.87,23.05,21.48
39049,14.09,15.28,30.43,20.85,2.17,-3.59,-1.00,-9.23,-20.69,-22.79
39051,23.48,37.72,45.74,33.41,14.79,11.40,25.09,24.67,8.13,12.51
39053,2.20,18.09,31.41,20.77,3.10,-2.01,20.66,22.94,25.95,25.30
39055,17.34,27.21,37.90,30.24,16.62,14.12,23.69,20.86,15.31,21.38
39057,5.34,9.94,33.14,31.04,12.62,9.06,19.76,22.52,18.39,21.00
39059,1.11,21.72,34.44,17.72,-4.15,-5.04,9.97,12.30,9.05,9.16
39061,21.43,21.72,27.25,23.39,10.92,7.00,11.27,5.41,-6.98,-6.35
39063,29.35,42.28,58.00,45.08,27.77,26.47,39.80,41.42,23.07,27.61
39065,12.88,29.65,38.90,27.11,11.25,4.85,21.27,26.51,20.81,23.02
39067,-7.30,11.44,11.75,-8.04,-19.69,-19.06,0.92,6.09,2.42,14.94
39069,24.57,39.39,53.71,38.93,16.94,12.69,31.41,31.72,12.92,18.23
39071,3.95,24.16,40.51,34.13,14.13,8.62,28.48,32.56,26.26,29.97
39073,-10.77,9.33,29.49,18.61,-1.65,-6.07,11.42,5.77,0.81,1.00
39075,11.85,27.62,49.09,39.43,34.34,29.52,51.26,51.43,41.13,52.68
39077,9.10,24.20,36.74,23.44,6.33,-0.51,19.21,16.62,3.16,8.31
39079,-5.55,13.93,25.55,19.22,3.15,-5.09,14.63,20.13,20.09,20.43
39081,-19.77,-11.96,-14.22,-21.79,-26.33,-26.54,-7.07,-5.06,-0.21,4.97
39083,11.29,20.87,41.87,27.59,8.21,12.94,29.44,26.80,19.89,23.88
39085,-5.47,9.53,19.36,14.22,2.91,-2.26,5.12,2.58,-0.83,0.90
39087,-6.11,9.29,12.72,5.29,-8.44,-11.55,5.01,12.04,15.16,15.07
39089,9.77,23.00,45.34,34.28,13.27,9.75,22.39,23.88,15.73,13.86
39091,20.41,36.07,53.73,42.14,23.82,11.25,31.99,35.73,26.53,31.00
39093,-13.65,9.81,3.90,-4.85,-11.94,-19.55,-10.57,-12.62,-17.85,-15.40
39095,-15.00,0.69,1.50,-8.63,-18.07,-25.75,-18.68,-20.67,-31.36,-31.66
39097,18.00,31.73,50.48,41.31,20.38,13.40,24.58,28.24,23.27,19.92
39099,-23.56,-10.81,-17.57,-26.47,-26.69,-34.96,-25.19,-25.91,-26.52,-28.31
39101,8.85,20.23,32.39,21.31,8.05,2.55,13.08,17.91,8.88,6.42
39103,7.77,26.52,31.51,20.97,8.41,4.05,16.02,14.05,8.01,12.79
39105,-3.09,11.82,27.78,19.26,-3.01,-6.90,21.19,17.03,18.46,18.28
39107,6.42,20.65,44.10,37.97,20.33,14.34,39.76,50.42,43.42,54.51
39109,17.31,19.65,45.72,37.81,16.73,9.92,24.40,31.66,28.43,35.03
39111,-21.99,-4.64,-4.43,-24.91,-31.77,-29.54,-6.47,-10.60,-9.15,7.56
39113,-2.95,-1.64,18.52,15.66,-1.25,-8.69,-2.08,-1.64,-6.21,-4.61
39115,4.20,25.36,36.02,27.79,4.73,3.03,19.86,13.17,7.16,5.95
39117,8.65,29.48,47.79,33.60,10.17,8.37,25.80,28.78,23.32,24.25
39119,3.92,16.33,36.71,25.40,7.19,0.15,14.04,15.01,7.19,6.08
39121,6.89,20.50,36.48,20.27,0.37,-3.32,19.02,18.15,15.77,24.31
39123,-7.68,11.18,21.39,7.50,-6.80,-12.34,2.16,4.11,-6.24,-4.29
39125,5.21,25.82,32.40,26.45,3.77,3.62,20.41,26.28,11.77,19.85
39127,-5.20,12.60,30.93,13.56,-1.92,-9.75,4.25,3.94,2.98,3.95
39129,12.73,27.93,48.47,37.30,15.45,9.28,23.22,24.43,21.65,18.02
39131,-20.94,-5.21,12.59,3.85,-8.45,-16.53,3.88,4.22,1.03,0.01
39133,-14.81,4.69,15.12,1.39,-12.68,-18.03,-5.05,-6.64,-8.97,-5.51
39135,6.31,20.10,44.58,34.85,13.63,8.92,26.43,30.58,31.18,36.21
39137,18.07,42.34,57.32,46.92,31.62,26.75,50.59,52.94,41.71,51.10
39139,2.53,21.56,36.96,20.84,6.92,5.57,18.12,19.78,13.56,19.34
39141,3.23,16.33,35.21,21.95,1.37,-9.16,7.86,10.27,7.22,1.46
39143,7.53,20.43,33.24,18.55,3.25,-5.96,9.92,12.19,-4.64,-2.70
39145,-15.87,1.01,14.14,5.16,-8.28,-10.73,3.42,4.07,6.32,1.33
39147,7.35,29.53,34.96,17.93,1.85,-1.41,17.87,18.26,2.67,7.46
39149,10.75,15.49,51.13,40.94,15.09,11.13,29.91,42.31,36.29,45.18
39151,1.78,18.31,20.18,11.04,-4.68,-8.35,1.78,-1.66,-5.45,-0.47
39153,-20.68,-4.77,2.68,-5.31,-12.57,-17.89,-10.25,-13.76,-17.07,-15.67
39155,-18.76,-3.56,-10.92,-20.21,-25.83,-32.50,-23.89,-23.76,-22.36,-22.94
39157,-8.17,11.94,18.98,9.37,-4.36,-5.34,9.89,11.60,-2.42,9.20
39159,25.63,40.57,56.30,47.35,29.46,22.00,37.96,40.67,27.95,29.21
39161,18.59,29.49,47.98,41.71,23.95,19.52,33.81,44.40,27.14,39.98
39163,-9.93,2.03,20.67,5.25,-6.21,-14.07,13.81,10.09,9.88,7.65
39165,9.24,31.32,53.28,47.35,27.38,29.09,42.24,44.47,35.98,39.26
39167,12.32,26.59,34.45,19.26,6.50,3.93,18.70,16.53,15.54,19.03
39169,12.65,20.13,36.43,24.16,10.47,11.78,26.21,23.32,14.60,20.41
39171,20.97,36.08,49.25,39.24,15.53,14.25,28.19,29.82,9.27,15.71
39173,6.48,21.74,30.12,16.54,-0.33,-5.40,9.23,6.62,-7.12,-4.84
39175,16.27,33.01,50.49,35.09,13.21,8.29,27.64,32.11,16.44,19.27
40001,-2.72,10.53,31.98,14.97,5.30,2.51,19.11,31.98,38.65,34.63
40003,9.96,47.47,51.25,26.92,27.13,26.59,51.97,64.81,66.23,69.08
40005,-49.48,-21.16,7.07,-13.00,-15.00,-16.90,10.85,23.51,43.86,48.00
40007,19.21,53.88,66.21,43.61,39.26,52.78,71.38,76.88,78.49,78.84
40009,-31.42,4.77,31.41,1.08,-0.43,1.76,25.40,47.70,56.06,59.08
40011,7.61,43.86,45.97,23.53,12.77,6.50,30.07,44.72,50.83,48.01
40013,-44.32,-22.96,6.55,-19.42,-18.90,-17.81,4.51,19.99,35.54,44.23
40015,-31.15,11.37,20.70,-6.86,-10.42,-14.71,6.11,24.74,30.65,28.51
40017,14.29,49.35,59.59,40.81,23.51,30.00,45.64,54.84,52.25,54.35
40019,-10.96,17.04,30.40,2.67,-6.66,-1.33,18.28,30.64,40.53,42.67
40021,-14.80,3.35,17.73,-5.19,-12.02,-12.93,-2.34,5.20,12.16,14.11
40023,-39.87,-18.52,5.91,-20.45,-27.79,-30.08,-6.36,9.11,33.45,41.02
40025,-4.79,56.62,59.14,41.47,35.10,42.96,67.59,74.19,76.08,80.79
40027,4.72,33.02,44.04,24.17,13.84,14.93,25.73,31.80,24.00,25.93
40029,-39.17,-21.23,-0.98,-20.88,-26.21,-20.69,2.03,7.43,47.18,44.98
40031,0.96,23.78,41.10,20.70,9.76,5.35,17.50,27.56,17.54,17.04
40033,-25.59,9.11,17.27,-7.78,-13.07,-8.01,12.89,31.97,44.42,46.43
40035,-16.79,2.60,18.00,-8.76,-10.84,-10.77,4.50,21.73,30.10,34.15
40037,-2.88,22.35,33.35,8.56,3.71,0.83,16.12,30.99,41.64,45.41
40039,2.62,35.12,50.19,28.86,15.58,7.05,35.02,47.35,49.34,51.88
40041,-14.81,10.78,27.52,3.52,-0.02,1.14,15.76,28.36,33.80,41.22
40043,-10.97,38.84,51.64,22.74,14.34,15.78,45.41,63.75,68.59,71.24
40045,6.30,52.82,53.62,28.34,19.07,23.60,51.91,62.02,70.46,74.90
40047,22.29,49.42,54.48,30.51,25.01,19.27,38.55,51.99,50.96,52.46
40049,-26.82,4.48,27.86,-3.09,-6.98,-9.15,13.68,34.49,43.60,46.04
40051,-20.65,20.05,38.82,8.79,4.62,6.23,24.59,40.61,46.71,51.21
40053,-4.68,42.74,49.49,14.80,14.40,19.41,42.07,54.70,56.26,61.99
40055,-28.69,1.39,15.31,-1.24,-7.12,-13.31,20.82,36.03,46.45,46.72
40057,-34.47,-17.07,12.41,-18.55,-17.82,-21.18,15.35,40.60,38.90,42.80
40059,14.01,50.90,64.07,36.21,26.39,29.53,54.78,67.81,71.72,75.87
40061,-41.24,-16.96,-2.37,-23.63,-28.99,-27.47,-10.18,10.67,37.02,44.63
40063,-41.47,-18.88,-4.25,-22.94,-23.91,-24.70,-3.01,14.64,29.42,34.89
40065,-21.13,3.46,31.57,11.01,6.58,13.71,37.70,51.77,49.59,50.65
40067,-41.00,-11.16,5.03,-24.74,-27.23,-21.35,2.89,18.79,34.47,45.96
40069,-41.64,-9.46,9.29,-14.63,-20.86,-20.41,6.69,21.21,36.87,39.94
40071,13.90,38.30,46.65,23.80,9.34,14.65,31.09,40.66,41.55,42.61
40073,18.16,57.34,65.85,38.17,30.34,31.64,55.96,69.27,68.37,68.86
40075,-26.42,5.15,18.72,-6.10,-10.35,-8.12,16.77,29.75,34.84,35.36
40077,-33.49,-9.28,8.59,-12.64,-28.54,-25.81,-3.43,13.17,37.07,38.39
40079,-23.89,1.01,17.78,2.71,-11.89,-7.98,11.20,22.62,38.64,41.13
40081,-5.85,29.56,45.29,20.34,11.36,8.19,27.75,43.04,49.85,48.96
40083,-2.32,30.67,40.12,20.03,11.72,8.92,28.57,40.41,37.43,44.55
40085,-38.77,-4.20,14.77,-16.16,-18.35,-13.65,8.21,19.75,34.63,40.40
40087,-24.41,17.18,40.44,13.92,9.27,6.46,29.14,45.70,51.83,55.35
40089,-37.34,-6.72,22.92,-0.08,-13.60,-4.69,27.18,33.95,46.98,51.56
