id,1976,1980,1984,1988,1992
51057,2.71,10.08,23.84,22.11,8.04
51059,8.93,26.65,26.05,22.82,2.67
51061,7.83,22.82,43.34,41.06,18.77
51063,8.74,18.62,36.14,25.22,10.33
51065,-4.30,5.68,25.33,21.80,11.57
51067,-28.50,-6.24,21.79,12.50,0.85
51069,20.45,40.28,56.01,45.30,25.66
51071,-15.55,-9.35,17.33,6.74,-4.23
51073,-2.05,14.22,42.68,38.23,18.01
51075,-3.48,2.73,21.83,25.88,16.65
51077,-2.00,9.45,31.77,23.67,11.00
51079,9.39,27.64,48.53,41.41,21.06
51081,-35.00,-14.71,-1.01,-12.67,-22.63
51083,-3.53,5.69,22.47,13.72,3.97
51085,30.74,43.59,58.90,54.59,35.94
51087,34.32,39.02,49.77,39.28,18.47
51089,-25.39,-3.05,28.72,17.81,-1.33
51091,12.01,20.66,42.60,27.29,13.71
51093,-20.36,-5.46,21.40,21.12,8.69
51095,2.88,15.17,33.89,31.24,12.32
51097,-16.72,-8.33,9.31,2.46,-5.38
51099,-4.39,13.99,23.59,25.76,14.26
51101,3.04,16.38,31.63,26.99,14.70
51103,19.64,26.62,36.82,36.27,18.61
51105,-7.16,-3.64,2.65,-9.13,-17.47
51107,6.74,26.26,36.50,33.53,11.61
51109,-13.75,-3.08,16.60,15.55,0.75
51111,2.11,2.10,21.19,14.68,2.95
51113,7.56,17.27,35.04,26.68,13.41
51115,18.14,24.33,44.00,37.22,17.17
51117,3.96,11.93,32.37,28.15,10.28
51119,9.74,12.41,36.19,30.11,13.38
51121,2.74,4.42,26.44,15.93,-0.21
51125,-22.60,-12.10,15.58,4.74,-7.71
51127,-2.99,17.63,37.83,33.99,17.69
51131,-8.79,-4.17,13.06,6.49,-8.54
51133,8.56,24.18,38.01,32.26,15.09
51135,-1.38,3.92,19.37,17.14,3.47
51137,4.65,15.61,32.22,24.62,8.30
51139,5.17,23.68,34.37,33.19,14.10
51141,-7.27,17.21,41.88,30.45,14.69
51143,6.94,21.54,33.38,29.25,17.32
51145,13.26,31.71,47.68,46.44,26.56
51147,5.27,3.95,14.05,12.47,1.30
51149,-7.58,18.33,39.89,33.44,18.19
51153,0.73,26.26,38.11,34.41,11.82
51155,-7.36,-0.18,30.54,18.41,3.68
51157,-9.59,5.24,25.75,24.35,4.31
51159,23.03,28.58,38.06,33.37,18.85
51161,1.73,16.45,37.53,25.81,14.52
51163,-7.45,5.44,31.79,18.62,4.26
51165,27.99,34.17,52.00,46.74,35.40
51167,-16.19,-9.07,-8.11,-17.19,-22.54
51169,-1.93,4.58,19.35,15.59,5.53
51171,29.83,39.10,52.75,44.45,27.27
51173,-2.01,5.88,35.06,29.48,9.31
51175,-17.54,-5.31,17.00,6.76,-5.16
51177,-13.23,13.45,34.11,33.10,15.39
51179,-4.73,23.98,39.67,38.70,19.34
51181,-31.77,-28.15,-12.26,-12.28,-23.73
51183,-27.77,-18.32,-4.76,-3.49,-15.66
51185,-14.88,0.12,9.11,-6.04,-12.96
51187,-3.62,18.27,32.30,25.41,7.91
51191,2.27,12.90,36.79,29.01,9.90
51193,-9.76,4.79,15.12,12.35,-3.28
51195,-10.81,-7.70,3.94,-6.19,-17.08
51197,7.92,12.33,38.28,28.47,14.34
51199,8.30,18.23,42.90,40.73,19.93
51510,-7.86,1.81,-5.27,-7.52,-26.74
51515,-3.44,-0.17,21.61,15.55,5.31
51520,-6.29,8.33,34.59,28.44,8.95
51530,-11.98,-4.26,29.47,14.66,-7.91
51540,-1.25,-6.59,-2.59,-13.58,-26.71
51550,-14.93,1.99,24.17,22.33,8.75
51570,27.14,47.01,67.75,57.87,42.58
51580,-20.44,-19.87,10.47,-10.05,-15.58
51590,22.14,26.07,34.66,24.49,7.38
51595,7.72,6.99,21.41,13.70,1.98
51600,9.08,23.25,31.15,23.58,4.63
51610,2.64,16.44,5.61,-0.28,-17.62
51620,0.48,-11.36,0.77,-2.27,-10.45
51630,-0.45,6.60,17.76,11.67,-6.50
51640,-3.80,5.54,30.91,16.86,5.55
51650,-11.60,-3.96,16.69,11.25,-8.37
51660,29.36,25.74,37.03,31.09,15.79
51670,0.94,16.78,37.35,28.61,11.88
51678,4.03,-0.34,11.60,-0.15,-10.28
51680,26.62,30.56,35.50,29.44,11.74
51683,9.26,29.16,43.13,38.10,16.19
51685,-22.29,22.49,44.28,38.66,13.08
51690,-4.96,1.37,17.81,9.04,-5.79
51700,-4.82,0.76,21.15,20.51,1.70
51710,-15.90,-11.33,-3.38,-10.51,-22.08
51720,-16.36,-13.57,-2.16,-13.14,-25.78
51730,-21.49,-22.07,-23.19,-31.34,-43.61
51735,12.16,42.98,69.78,62.37,41.71
51740,-27.49,-20.14,-6.58,-10.01,-20.85
51750,-9.61,-5.85,23.00,14.34,-3.91
51760,-9.04,-15.32,-12.02,-14.14,-29.22
51770,-16.57,-8.51,4.68,-5.47,-12.17
51775,-2.39,8.21,31.31,20.30,10.45
51790,22.00,27.26,50.33,39.81,23.16
51800,-20.37,-11.24,6.73,9.26,-2.47
51810,13.81,29.08,49.05,38.46,17.88
51820,22.30,29.63,47.47,38.74,20.37
51830,5.82,4.91,13.05,3.52,-13.63
51840,26.67,33.73,41.82,32.02,13.83
53001,21.06,42.40,44.46,23.32,13.91
53003,-2.51,8.27,11.88,-8.58,-10.72
53005,31.29,38.65,39.72,31.51,12.21
53007,15.35,24.26,31.86,17.03,12.17
53009,4.70,15.64,16.45,0.34,-3.68
53011,-5.13,3.66,7.06,-3.49,-5.39
53013,15.93,36.53,34.89,22.74,4.86
53015,-8.54,2.07,-1.62,-14.34,-14.63
53017,8.62,26.85,34.19,17.50,10.76
53019,-2.25,14.57,13.44,0.00,-7.43
53021,12.52,30.16,27.68,14.98,6.79
53023,17.69,24.09,29.41,9.17,11.13
53025,7.98,30.11,33.65,17.53,10.15
53027,-16.80,-4.18,-10.77,-22.39,-18.87
53029,13.79,29.66,32.49,18.93,-0.11
53031,-1.95,4.48,-0.63,-11.27,-20.72
53033,5.57,6.25,5.38,-9.11,-22.87
53035,-5.08,14.14,9.62,1.43,-5.76
53037,-0.93,11.95,15.18,-2.57,-10.93
53039,-5.54,8.23,17.73,-1.17,-9.83
53041,9.01,29.34,34.32,23.90,16.59
53043,18.64,32.36,34.72,17.33,10.11
53045,-11.53,10.95,8.96,-2.57,-11.72
53047,-0.76,14.62,16.43,1.93,-5.75
53049,-20.37,-7.43,-12.66,-23.71,-24.17
53051,-0.54,19.22,17.64,-3.24,-5.73
53053,-2.24,14.62,17.11,-1.30,-10.30
53055,14.27,13.85,6.99,-5.99,-20.40
53057,1.27,13.78,14.68,4.29,-6.26
53059,-12.59,1.39,5.51,-12.40,-10.11
53061,-0.21,10.41,14.86,2.07,-8.65
53063,9.87,20.49,19.03,0.19,-5.64
53065,9.83,30.44,30.59,12.61,5.04
53067,-0.56,10.69,12.25,-2.81,-14.96
53069,-13.92,4.33,-8.86,-20.42,-6.24
53071,21.04,28.44,28.65,12.84,2.86
53073,0.64,6.39,8.99,-3.50,-4.43
53075,13.08,17.09,20.18,1.81,-6.92
53077,9.47,19.50,24.11,12.62,8.31
54001,-5.99,-1.98,10.99,-3.16,-16.47
54003,4.19,18.17,35.12,25.96,9.86
54005,-47.03,-27.93,-20.85,-40.16,-47.16
54007,-35.43,-21.72,-7.15,-24.95,-32.28
54009,-26.21,-15.33,-15.80,-21.85,-29.87
54011,-2.88,4.42,16.83,5.60,-5.66
54013,-25.75,-3.23,8.91,-8.15,-16.28
54015,-34.99,-19.48,-11.85,-19.08,-18.40
54017,18.33,27.70,47.17,32.49,17.78
54019,-47.90,-37.38,-22.48,-36.20,-35.77
54021,-24.17,-11.53,13.30,-8.94,-15.57
54023,38.45,52.52,63.39,56.22,40.74
54025,-17.16,-6.48,13.40,-6.04,-11.01
54027,-19.36,6.39,31.73,21.78,6.51
54029,-22.16,-13.20,-8.57,-17.20,-26.16
54031,-23.40,6.20,28.28,20.80,4.86
54033,-17.18,-13.18,12.87,-11.97,-19.09
54035,0.24,18.16,26.26,10.91,-8.10
54037,-14.42,-2.29,16.46,10.44,-5.80
54039,-11.89,-0.25,15.26,-3.78,-8.52
54041,-2.91,3.84,32.42,4.78,-7.89
54043,-27.41,-13.78,-10.73,-18.67,-23.36
54045,-53.09,-40.62,-25.70,-45.32,-47.61
54047,-43.99,-42.75,-33.08,-48.81,-51.92
54049,-26.28,-12.23,-2.69,-21.95,-30.41
54051,-12.62,-3.64,4.02,-7.51,-18.63
54053,-13.06,2.95,7.64,-1.26,-13.60
54055,-15.54,1.90,20.50,0.34,-8.00
54057,-6.96,12.90,31.06,19.35,7.88
54059,-48.39,-42.26,-32.68,-43.80,-43.76
54061,-15.49,-3.27,6.14,-7.92,-15.06
54063,-9.05,2.01,21.48,5.65,-1.97
54065,10.24,26.78,40.79,31.92,13.68
54067,-28.60,-14.50,0.73,-16.14,-21.86
54069,2.71,1.85,13.88,1.07,-10.18
54071,-15.04,-1.34,16.57,8.74,-1.03
54073,-2.75,10.39,21.40,10.67,-4.12
54075,-14.50,-3.65,13.13,-2.13,-8.99
54077,1.10,14.06,26.30,14.19,4.73
54079,-12.99,7.84,27.81,10.26,4.80
54081,-30.03,-21.65,0.44,-15.77,-17.73
54083,-20.21,-14.31,11.50,-4.86,-15.66
54085,19.38,34.77,46.08,32.92,16.08
54087,-4.50,12.11,20.56,7.76,-6.83
54089,-27.26,-11.35,5.39,-15.83,-20.44
54091,-14.92,-3.18,18.52,-0.63,-13.43
54093,-24.93,-1.66,11.81,-4.75,-15.01
54095,16.09,27.96,38.80,22.30,0.14
54097,15.37,23.26,41.14,22.14,4.17
54099,-24.73,-6.85,2.51,-9.50,-16.29
54101,-50.23,-33.12,-20.12,-36.34,-42.20
54103,-14.14,-5.58,13.12,-7.44,-19.51
54105,-6.82,5.15,25.06,9.49,-4.37
54107,3.69,18.19,37.11,19.93,5.30
54109,-28.93,-18.13,-2.81,-27.08,-30.82
55001,-12.74,8.15,14.52,-4.94,-13.34
55003,-20.64,-13.90,-14.07,-21.38,-21.93
55005,-7.84,0.73,8.59,-2.41,-7.37
55007,-18.84,-5.48,-7.40,-16.47,-18.24
55009,4.15,20.81,25.59,2.14,4.71
55011,-9.40,3.95,6.41,-11.06,-13.91
55013,-17.80,-2.56,2.85,-10.10,-11.19
55015,2.65,19.93,30.48,11.06,10.00
55017,-16.93,3.17,3.67,-7.91,-9.01
55019,-8.32,12.18,17.63,-2.65,-3.78
55021,3.11,8.40,17.75,6.81,-1.04
55023,-3.28,6.90,12.36,-5.37,-14.72
55025,-12.36,-16.66,-11.62,-20.62,-25.11
55027,11.67,22.18,29.61,14.50,9.89
55029,17.55,17.02,35.43,11.93,5.32
55031,-30.92,-20.97,-33.66,-36.52,-29.84
55033,-7.54,-1.84,4.65,-11.64,-14.72
55035,-5.30,-0.77,2.64,-8.93,-11.27
55037,-2.24,10.80,16.88,4.11,-1.36
55039,14.19,20.96,29.96,15.97,13.54
55041,-22.88,-7.10,1.80,-7.41,-11.70
55043,10.70,20.53,25.81,3.21,-5.34
55045,11.14,16.66,28.14,12.45,-4.09
55047,18.72,32.61,43.10,26.17,11.22
55049,-0.66,-0.96,12.81,-0.33,-11.61
55051,-27.87,-3.23,-8.21,-13.22,-12.57
55053,-4.53,8.20,12.20,-4.91,-12.32
55055,10.24,16.13,24.29,9.46,4.51
55057,-2.97,16.83,28.00,13.10,-1.15
55059,-10.22,-4.04,-5.59,-16.17,-12.11
55061,-1.72,19.14,24.55,-4.97,-4.63
55063,18.04,13.52,18.13,-1.49,-7.55
55065,3.57,9.58,21.39,1.99,-7.14
55067,5.55,3.73,22.51,6.86,2.59
55069,-1.09,8.11,10.95,-5.03,-7.34
55071,-10.28,3.26,6.39,-10.17,-4.59
55073,-6.32,4.83,14.28,-0.36,-0.93
55075,0.63,14.22,25.31,9.05,1.70
55077,1.75,17.06,24.93,10.71,-3.14
55078,-39.39,-25.85,-35.74,-45.66,-38.53
55079,-12.66,-12.22,-13.72,-22.73,-18.09
55081,5.56,10.30,19.16,4.68,-1.84
55083,-2.37,20.57,24.25,3.90,-1.11
55085,0.88,9.49,20.59,4.57,-2.32
55087,10.06,17.19,29.81,8.72,9.10
55089,26.81,30.23,37.63,28.59,25.46
55091,-19.29,-3.80,-2.31,-18.32,-16.10
55093,-16.80,-7.05,2.15,-17.68,-17.25
55095,-15.59,-2.45,0.44,-13.24,-12.73
55097,-24.36,-19.47,-2.82,-14.93,-13.76
55099,-11.14,5.30,10.32,-7.16,-10.77
55101,0.46,7.67,6.45,-4.29,-2.92
55103,10.08,13.83,25.98,4.97,-3.68
55105,0.48,10.17,10.21,-2.40,-13.35
55107,-19.06,1.54,2.73,-11.78,-11.87
55109,-15.62,-4.31,5.73,-6.65,-8.44
55111,1.94,7.61,21.36,10.17,-1.03
55113,-5.67,6.82,13.36,0.44,-1.87
55115,11.27,27.72,31.84,11.80,6.63
55117,-4.00,4.24,10.94,0.09,3.59
55119,-6.45,9.57,19.92,5.79,1.18
55121,-7.48,4.97,5.23,-11.72,-20.30
55123,5.03,8.04,12.22,-4.77,-12.59
55125,20.69,27.62,33.51,21.20,7.57
55127,18.12,23.27,34.90,19.74,10.60
55129,-11.10,0.31,9.33,-4.90,-6.43
55131,12.84,26.02,31.92,20.77,18.77
55133,18.96,24.76,32.07,22.08,22.99
55135,22.12,30.28,37.57,23.89,15.48
55137,11.90,28.52,34.58,16.58,6.23
55139,13.20,15.67,26.09,10.28,8.37
55141,2.43,12.14,25.57,1.45,1.74
56001,17.82,17.85,22.23,1.47,-11.95
56003,31.58,47.81,54.14,37.43,20.58
56005,33.75,54.94,68.65,48.44,19.47
56007,8.29,28.35,32.54,13.04,-6.24
56009,31.01,48.83,57.77,37.58,17.93
56011,36.70,61.92,66.67,54.57,24.56
56013,19.53,43.05,42.26,20.65,4.48
56015,9.96,41.37,46.53,23.98,12.05
56017,19.13,33.54,48.03,29.69,9.92
56019,43.44,52.60,64.05,48.08,24.48
56021,7.69,21.11,31.00,13.36,2.24
56023,22.48,50.04,57.57,33.59,19.11
56025,22.64,36.33,41.15,20.68,-0.36
56027,41.64,57.01,63.21,39.55,21.54
56029,37.46,53.54,59.72,43.68,18.49
56031,7.28,23.54,38.37,20.25,6.67
56033,25.15,27.11,33.80,12.29,1.42
56035,41.40,56.72,66.24,47.17,13.21
56037,-6.03,12.74,22.45,0.44,-13.02
56039,36.97,31.52,37.40,23.61,-3.17
56041,14.83,38.54,51.73,28.03,9.47
56043,33.69,43.34,53.49,35.59,15.12
56045,30.80,55.05,68.18,47.32,21.01
60010,,,,,
60020,,,,,
60030,,,,,
60040,,,,,
60050,,,,,
66010,,,,,
69085,,,,,
69100,,,,,
69110,,,,,
69120,,,,,
72001,,,,,
72003,,,,,
72005,,,,,
72007,,,,,
72009,,,,,
72011,,,,,
72013,,,,,
72015,,,,,
72017,,,,,
72019,,,,,
72021,,,,,
72023,,,,,
72025,,,,,
72027,,,,,
72029,,,,,
72031,,,,,
72033,,,,,
72035,,,,,
72037,,,,,
72039,,,,,
72041,,,,,
72043,,,,,
72045,,,,,
72047,,,,,
72049,,,,,
72051,,,,,
72053,,,,,
72054,,,,,
72055,,,,,
72057,,,,,
72059,,,,,
72061,,,,,
72063,,,,,
72065,,,,,
72067,,,,,
72069,,,,,
72071,,,,,
72073,,,,,
72075,,,,,
72077,,,,,
72079,,,,,
72081,,,,,
72083,,,,,
72085,,,,,
72087,,,,,
72089,,,,,
72091,,,,,
72093,,,,,
72095,,,,,
72097,,,,,
72099,,,,,
72101,,,,,
72103,,,,,
72105,,,,,
72107,,,,,
72109,,,,,
72111,,,,,
72113,,,,,
72115,,,,,
72117,,,,,
72119,,,,,
72121,,,,,
72123,,,,,
72125,,,,,
72127,,,,,
72129,,,,,
72131,,,,,
72133,,,,,
72135,,,,,
72137,,,,,
72139,,,,,
72141,,,,,
72143,,,,,
72145,,,,,
72147,,,,,
72149,,,,,
72151,,,,,
72153,,,,,
74300,,,,,
78010,,,,,
78020,,,,,
78030,,,,,
