13273,9.38%, 44.74%, 54.12%,-
13275,21.73%, 59.72%, 37.99%,-
13277,36.83%, 67.40%, 30.57%,-
13279,46.80%, 72.39%, 25.59%,-
13281,61.69%, 79.58%, 17.89%,-
13283,35.04%, 66.93%, 31.89%,-
13285,23.12%, 60.32%, 37.20%,-
13287,24.99%, 61.65%, 36.67%,-
13289,1.58%, 50.14%, 48.56%,-
13291,65.40%, 81.67%, 16.27%,-
13293,34.91%, 66.69%, 31.78%,-
13295,61.51%, 79.10%, 17.59%,-
13297,56.10%, 76.48%, 20.37%,-
13299,41.64%, 69.87%, 28.23%,-
13301,13.84%, 42.46%, 56.30%,-
13303,0.60%, 49.04%, 49.64%,-
13305,58.70%, 78.30%, 19.60%,-
13307,14.07%, 56.45%, 42.38%,-
13309,36.87%, 67.60%, 30.73%,-
13311,67.89%, 81.94%, 14.05%,-
13313,44.36%, 70.25%, 25.89%,-
13315,41.80%, 70.43%, 28.63%,-
13317,16.14%, 57.33%, 41.19%,-
13319,10.24%, 54.42%, 44.18%,-
13321,49.81%, 74.17%, 24.35%,-
15001,36.63%, 26.98%, 63.61%,-
15003,29.87%, 31.61%, 61.48%,-
15005,0%,-,-,-
15007,33.73%, 28.76%, 62.49%,-
15009,38.57%, 25.89%, 64.45%,-
16001,9.24%, 47.91%, 38.68%,-
16003,52.27%, 71.28%, 19.01%,-
16005,20.46%, 51.41%, 30.95%,-
16007,62.74%, 75.24%, 8.71%,-
16009,55.75%, 74.15%, 18.40%,-
16011,48.02%, 65.61%, 17.59%,-
16013,28.68%, 31.15%, 59.83%,-
16015,49.71%, 70.08%, 20.37%,-
16017,35.93%, 63.71%, 27.78%,-
16019,40.18%, 60.38%, 20.19%,-
16021,55.32%, 73.39%, 18.07%,-
16023,61.30%, 74.31%, 13.01%,-
16025,50.85%, 69.49%, 18.64%,-
16027,41.68%, 64.88%, 23.20%,-
16029,62.70%, 74.96%, 8.93%,-
16031,60.08%, 72.74%, 12.67%,-
16033,56.18%, 71.73%, 15.55%,-
16035,56.51%, 75.03%, 18.52%,-
16037,55.92%, 73.61%, 17.69%,-
16039,46.96%, 68.25%, 21.29%,-
16041,54.36%, 70.94%, 7.00%,-
16043,58.43%, 71.57%, 11.39%,-
16045,59.73%, 75.18%, 15.45%,-
16047,54.19%, 72.11%, 17.92%,-
16049,63.71%, 78.23%, 14.53%,-
16051,59.92%, 73.52%, 8.51%,-
16053,49.10%, 68.79%, 19.69%,-
16055,42.50%, 67.03%, 24.53%,-
16057,4.56%, 39.98%, 44.53%,-
16059,55.62%, 73.51%, 17.90%,-
16061,58.62%, 75.60%, 16.98%,-
16063,47.14%, 67.73%, 20.59%,-
16065,27.23%, 56.99%, 7.66%,-
16067,54.14%, 71.13%, 16.98%,-
16069,34.13%, 62.20%, 28.07%,-
16071,60.93%, 74.03%, 8.90%,-
16073,62.70%, 77.76%, 15.06%,-
16075,57.24%, 74.55%, 17.31%,-
16077,35.06%, 60.41%, 25.34%,-
16079,37.36%, 64.39%, 27.03%,-
16081,0.16%, 43.55%, 43.39%,-
16083,45.51%, 66.37%, 20.86%,-
16085,18.56%, 54.33%, 35.76%,-
16087,56.27%, 73.69%, 17.42%,-
17001,46.78%, 70.54%, 23.76%,-
17003,8.30%, 53.05%, 44.75%,-
17005,37.55%, 65.09%, 27.54%,-
17007,14.33%, 53.40%, 39.07%,-
17009,55.49%, 75.49%, 20.01%,-
17011,19.63%, 56.01%, 36.39%,-
17013,38.20%, 66.94%, 28.74%,-
17015,26.69%, 59.56%, 32.87%,-
17017,31.13%, 62.76%, 31.64%,-
17019,18.30%, 36.42%, 54.72%,-
17021,42.64%, 68.62%, 25.98%,-
17023,47.26%, 70.94%, 23.68%,-
17025,63.01%, 79.07%, 16.06%,-
