21181,x,x,x,"1,914",272,14.21%, 56.22%, 42.01%,"1,076",804, 34
21183,x,x,x,"3,334","1,486",44.57%, 71.75%, 27.17%,"2,392",906, 36
21185,x,"4,472","1,730",38.69%, 68.00%, 29.32%, 2.46%, 0.22%,"1,311",110, 10
21187,x,x,x,"2,651",295,11.13%, 54.92%, 43.79%,"1,456","1,161", 34
21189,x,x,x,"1,587","1,077",67.86%, 83.68%, 15.82%,"1,328",251, 8
21191,x,x,x,"2,922","1,057",36.17%, 67.28%, 31.11%,"1,966",909, 47
21193,x,x,x,"9,050","1,772",19.58%, 59.37%, 39.79%,"5,373","3,601", 76
21195,x,x,x,"22,200","3,022",13.61%, 56.46%, 42.85%,"12,535","9,513", 152
21197,x,x,x,"3,024",536,17.72%, 58.40%, 40.67%,"1,766","1,230", 28
21199,x,x,x,"13,770","7,522",54.63%, 76.99%, 22.37%,"10,602","3,080", 88
21201,x,x,x,894,35,3.91%, 51.01%, 47.09%,456,421, 17
21203,x,x,x,"4,446","2,469",55.53%, 77.31%, 21.77%,"3,437",968, 41
21205,x,x,x,"5,458","1,076",19.71%, 59.45%, 39.74%,"3,245","2,169", 44
21207,x,x,x,"5,220","2,823",54.08%, 76.48%, 22.39%,"3,992","1,169", 59
21209,x,"5,026","1,613",32.09%, 64.76%, 32.67%, 2.37%, 0.20%,"1,642",119, 10
21211,x,x,x,"6,065","1,819",29.99%, 64.19%, 34.20%,"3,893","2,074", 98
21213,x,x,x,"3,652",960,26.29%, 62.57%, 36.28%,"2,285","1,325", 42
21215,x,x,x,"1,629",639,39.23%, 68.75%, 29.53%,"1,120",481, 28
21217,x,x,x,"5,952","2,176",36.56%, 67.79%, 31.23%,"4,035","1,859", 58
21219,x,"3,315",742,22.38%, 59.25%, 36.86%, 3.53%, 0.36%,"1,222",117, 12
21221,x,x,x,"3,337",253,7.58%, 52.95%, 45.37%,"1,767","1,514", 56
21223,x,x,x,"1,712",178,10.40%, 54.61%, 44.22%,935,757, 20
21225,x,x,x,"4,604",846,18.38%, 58.67%, 40.29%,"2,701","1,855", 48
21227,x,x,x,"18,691","6,547",35.03%, 66.78%, 31.75%,"12,481","5,934", 276
21229,x,"4,051",826,20.39%, 58.70%, 38.31%, 2.62%, 0.37%,"1,552",106, 15
21231,x,x,x,"5,420","1,661",30.65%, 64.83%, 34.19%,"3,514","1,853", 53
21233,x,x,x,"4,162",684,16.43%, 57.57%, 41.13%,"2,396","1,712", 54
21235,x,x,x,"9,062","4,589",50.64%, 74.91%, 24.27%,"6,788","2,199", 75
21237,x,x,x,"1,917",21,1.10%, 49.92%, 48.83%,957,936, 24
21239,x,"4,781","2,095",43.82%, 70.34%, 26.52%, 3.03%, 0.10%,"1,268",145, 5
22001,x,"15,194","5,292",34.83%, 63.83%, 29.00%, 5.40%, 1.78%,"4,406",820, 270
22003,x,"6,028","1,552",25.75%, 59.41%, 33.66%, 5.33%, 1.61%,"2,029",321, 97
22005,x,"9,521","1,863",19.57%, 54.48%, 34.91%, 8.69%, 1.92%,"3,324",827, 183
22007,x,"6,365","1,686",26.49%, 58.93%, 32.44%, 6.36%, 2.26%,"2,065",405,144
22009,x,"10,778","2,830",26.26%, 57.76%, 31.50%, 7.84%, 2.90%,"3,395",845,313
22011,x,"7,139","3,227",45.20%, 69.41%, 24.21%, 4.80%, 1.58%,"1,728",343, 113
22013,x,"5,737","1,494",26.04%, 58.99%, 32.94%, 6.76%, 1.31%,"1,890",388, 75
22015,x,"16,350","9,942",60.81%, 78.63%, 17.82%, 2.72%, 0.83%,"2,914",445, 135
22017,x,"65,867","31,566",47.92%, 71.68%, 23.76%, 4.08%, 0.48%,"15,649","2,685", 318
22019,x,"42,925","9,448",22.01%, 57.72%, 35.71%, 5.52%, 1.05%,"15,330","2,368", 449
22021,x,"2,995","1,798",60.03%, 76.99%, 16.96%, 4.41%, 1.64%,508,132, 49
22023,x,"2,284",652,28.55%, 60.90%, 32.36%, 5.30%, 1.44%,739,121, 33
22025,x,"3,668","1,860",50.71%, 73.15%, 22.44%, 2.40%, 2.02%,823,88,74
22027,x,"5,356","1,881",35.12%, 64.08%, 28.96%, 5.88%, 1.08%,"1,551",315, 58
22029,x,"7,023","2,379",33.87%, 64.37%, 30.50%, 3.35%, 1.78%,"2,142",235, 125
22031,x,"7,153","1,421",19.87%, 56.16%, 36.29%, 6.35%, 1.20%,"2,596",454, 86
22033,x,"80,542","29,031",36.04%, 65.37%, 29.32%, 4.42%, 0.89%,"23,617","3,558", 719
22035,x,"3,587",75,2.09%, 48.40%, 46.31%, 4.07%, 1.23%,"1,661",146, 44
22037,x,"4,067",389,9.56%, 48.98%, 39.41%, 9.29%, 2.31%,"1,603",378,94
22039,x,"9,201","2,604",28.30%, 60.03%, 31.72%, 6.49%, 1.76%,"2,919",597, 162
22041,x,"6,734","3,695",54.87%, 73.76%, 18.89%, 5.46%, 1.89%,"1,272",368, 127
22043,x,"4,739","2,767",58.39%, 76.51%, 18.13%, 3.69%, 1.67%,859,175, 79
22045,x,"17,940","6,669",37.17%, 65.84%, 28.67%, 3.86%, 1.63%,"5,143",692, 293
22047,x,"8,466",322,3.80%, 46.92%, 43.11%, 8.52%, 1.45%,"3,650",721, 123
22049,x,"5,935","2,675",45.07%, 69.96%, 24.89%, 3.50%, 1.65%,"1,477",208, 98
22051,x,"101,841","54,367",53.38%, 73.99%, 20.60%, 4.24%, 1.17%,"20,981","4,320"," 1,192"
22053,x,"8,949","3,352",37.46%, 65.96%, 28.51%, 4.38%, 1.15%,"2,551",392, 103
22055,x,"33,198","14,199",42.77%, 69.10%, 26.33%, 3.33%, 1.24%,"8,740","1,106", 413
22057,x,"20,737","8,223",39.65%, 67.20%, 27.55%, 3.49%, 1.76%,"5,713",724, 364
22059,x,"4,733","3,207",67.76%, 81.51%, 13.75%, 2.73%, 2.01%,651,129,95
22061,x,"9,741","4,147",42.57%, 69.15%, 26.58%, 3.34%, 0.93%,"2,589",325, 91
22063,x,"10,253","5,583",54.45%, 72.96%, 18.51%, 6.55%, 1.97%,"1,898",672, 202
22065,x,"4,917",171,3.48%, 49.22%, 45.74%, 3.82%, 1.22%,"2,249",188, 60
22067,x,"8,620","3,415",39.62%, 66.94%, 27.32%, 4.61%, 1.14%,"2,355",397, 98
22069,x,"10,803","3,814",35.31%, 64.74%, 29.44%, 4.36%, 1.46%,"3,180",471, 158
22071,x,"161,446","27,285",16.90%, 54.55%, 37.65%, 6.08%, 1.72%,"60,790","9,811"," 2,770"
22073,x,"33,263","17,940",53.93%, 74.74%, 20.80%, 3.12%, 1.34%,"6,920","1,037", 446
22075,x,"7,941","5,605",70.58%, 83.05%, 12.47%, 3.31%, 1.17%,990,263, 93
22077,x,"6,853",59,0.86%, 46.58%, 45.72%, 6.42%, 1.28%,"3,133",440, 88
22079,x,"32,011","13,884",43.37%, 69.68%, 26.31%, 3.48%, 0.52%,"8,422","1,115", 168
22081,x,"3,404","1,288",37.84%, 65.95%, 28.11%, 5.17%, 0.76%,957,176, 26
22083,x,"6,079","2,969",48.84%, 70.80%, 21.96%, 5.08%, 2.15%,"1,335",309,131
22085,x,"6,680","3,603",53.94%, 73.88%, 19.94%, 4.07%, 2.11%,"1,332",272,141
22087,x,"19,563","12,009",61.39%, 77.69%, 16.30%, 4.32%, 1.69%,"3,189",845, 331
22089,x,"9,052","2,681",29.62%, 60.42%, 30.80%, 6.53%, 2.25%,"2,788",591,204
22091,x,"2,781",503,18.09%, 52.00%, 33.91%, 11.65%, 2.45%,943,324,68
22093,x,"6,291",479,7.61%, 49.47%, 41.85%, 7.17%, 1.51%,"2,633",451, 95
22095,x,"7,086",710,10.02%, 49.75%, 39.73%, 8.59%, 1.93%,"2,815",609, 137
22097,x,"21,945","5,089",23.19%, 57.01%, 33.82%, 7.80%, 1.38%,"7,421","1,712", 302
22099,x,"10,221","3,135",30.67%, 62.00%, 31.33%, 4.81%, 1.86%,"3,202",492, 190
22101,x,"16,243","6,682",41.14%, 68.44%, 27.30%, 3.13%, 1.12%,"4,435",509, 182
22103,x,"20,825","11,489",55.17%, 74.13%, 18.96%, 5.56%, 1.35%,"3,949","1,157", 281
22105,x,"18,457","6,380",34.57%, 62.89%, 28.32%, 7.08%, 1.71%,"5,227","1,307", 316
22107,x,"3,426",161,4.70%, 50.47%, 45.77%, 2.95%, 0.82%,"1,568",101, 28
22109,x,"19,182","9,338",48.68%, 71.70%, 23.02%, 3.73%, 1.55%,"4,415",716, 298
22111,x,"6,157","2,857",46.40%, 70.20%, 23.79%, 4.03%, 1.98%,"1,465",248, 122
22113,x,"13,420","5,033",37.50%, 66.39%, 28.88%, 3.32%, 1.42%,"3,876",445, 190
22115,x,"8,020","4,880",60.85%, 77.62%, 16.77%, 3.80%, 1.81%,"1,345",305, 145
22117,x,"12,196","5,215",42.76%, 66.92%, 24.16%, 7.34%, 1.57%,"2,947",895, 192
22119,x,"12,349","5,970",48.34%, 71.50%, 23.15%, 4.49%, 0.86%,"2,859",555, 106
22121,x,"4,942",777,15.72%, 53.14%, 37.41%, 7.93%, 1.52%,"1,849",392, 75
22123,x,"3,880","2,426",62.53%, 77.24%, 14.72%, 5.52%, 2.53%,571,214,98
22125,x,"2,376",78,3.28%, 45.41%, 42.13%, 10.86%, 1.60%,"1,001",258, 38
22127,x,"6,016","2,745",45.63%, 70.40%, 24.77%, 3.41%, 1.43%,"1,490",205, 86
23001,x,x,x,"38,924",103,0.26%, 50.12%, 49.86%,"19,509","19,406", 9
23003,x,x,x,"30,547","7,577",24.80%, 62.37%, 37.56%,"19,051","11,474", 22
23005,x,x,x,"84,617","17,942",21.20%, 60.59%, 39.38%,"51,268","33,326", 23
23007,x,x,x,"8,960","2,970",33.15%, 66.50%, 33.35%,"5,958","2,988", 14
23009,x,x,x,"16,087","7,698",47.85%, 73.90%, 26.05%,"11,889","4,191", 7
23011,x,x,x,"41,035","8,238",20.08%, 59.99%, 39.91%,"24,617","16,379", 39
23013,x,x,x,x,x,"12,079","4,877",40.38%, 29.81%,"8,478","3,601"
23015,x,x,x,"10,487","4,677",44.60%, 72.28%, 27.68%,"7,580","2,903", 4
23017,x,x,x,"18,823","5,453",28.97%, 64.36%, 35.39%,"12,114","6,661", 48
23019,x,x,x,"48,749","11,634",23.87%, 61.92%, 38.06%,"30,186","18,552", 11
23021,x,x,x,"7,136","2,099",29.41%, 64.70%, 35.29%,"4,617","2,518", 1
23023,x,x,x,"9,890","3,049",30.83%, 65.35%, 34.52%,"6,463","3,414", 13
23025,x,x,x,"16,005","4,158",25.98%, 62.97%, 36.99%,"10,079","5,921", 5
23027,x,x,x,"9,422","3,539",37.56%, 68.78%, 31.21%,"6,480","2,941", 1
23029,x,x,x,"11,574","4,078",35.23%, 67.57%, 32.33%,"7,820","3,742", 12
23031,x,x,x,"52,936","7,988",15.09%, 57.53%, 42.44%,"30,452","22,464", 20
24001,x,x,x,"32,048","9,879",30.83%, 64.55%, 33.72%,"20,687","10,808", 553
24003,x,x,x,"99,239","45,625",45.97%, 72.26%, 26.28%,"71,707","26,082"," 1,450"
24005,x,x,x,"250,224","105,588",42.20%, 70.30%, 28.10%,"175,897","70,309"," 4,018"
24009,x,x,x,"6,344","1,792",28.25%, 63.43%, 35.18%,"4,024","2,232", 88
24011,x,x,x,"5,948","2,758",46.37%, 72.71%, 26.34%,"4,325","1,567", 56
24013,x,x,x,"21,808","12,439",57.04%, 77.25%, 20.21%,"16,847","4,408",553
24015,x,x,x,"15,191","6,646",43.75%, 70.82%, 27.08%,"10,759","4,113",319
24017,x,x,x,"14,353","5,163",35.97%, 67.34%, 31.37%,"9,665","4,502", 186
24019,x,x,x,"9,149","4,723",51.62%, 74.97%, 23.35%,"6,859","2,136", 154
24021,x,x,x,"28,651","11,672",40.74%, 69.48%, 28.74%,"19,907","8,235", 509
24023,x,x,x,"7,154","3,970",55.49%, 76.60%, 21.11%,"5,480","1,510",164
24025,x,x,x,"34,366","16,404",47.73%, 73.16%, 25.42%,"25,141","8,737", 488
24027,x,x,x,"30,316","8,597",28.36%, 63.55%, 35.19%,"19,265","10,668", 383
24029,x,x,x,"6,271","1,868",29.79%, 64.36%, 34.57%,"4,036","2,168", 67
24031,x,x,x,"235,557","32,862",13.95%, 56.50%, 42.55%,"133,090","100,228"," 2,239"
24033,x,x,x,"198,410","36,252",18.27%, 58.55%, 40.28%,"116,166","79,914"," 2,330"
24035,x,x,x,"6,217","2,668",42.91%, 70.45%, 27.54%,"4,380","1,712",125
24037,x,x,x,"11,382","4,118",36.18%, 67.55%, 31.37%,"7,689","3,571", 122
24039,x,x,x,"6,449","2,306",35.76%, 67.33%, 31.57%,"4,342","2,036", 71
24041,x,x,x,"8,859","4,439",50.11%, 74.73%, 24.62%,"6,620","2,181", 58
24043,x,x,x,"34,985","14,195",40.57%, 69.27%, 28.70%,"24,234","10,039",712
24045,x,x,x,"18,815","7,605",40.42%, 69.71%, 29.29%,"13,115","5,510", 190
24047,x,x,x,"7,424","3,792",51.08%, 75.22%, 24.14%,"5,584","1,792", 48
24510,x,x,x,"264,652","21,837",8.25%, 53.40%, 45.15%,"141,323","119,486"," 3,843"
25001,x,x,x,"59,442","13,704",23.05%, 61.14%, 38.08%,"36,340","22,636", 466
25003,x,x,x,"66,284","5,011",7.56%, 53.39%, 45.83%,"35,391","30,380", 513
25005,x,x,x,"188,768","18,773",9.95%, 54.65%, 44.71%,"103,163","84,390"," 1,215"
25007,x,x,x,"4,336",311,7.17%, 53.32%, 46.15%,"2,312","2,001", 23
25009,x,x,x,"297,084","19,284",6.49%, 52.96%, 46.46%,"157,324","138,040"," 1,720"
25011,x,x,x,"28,263","4,120",14.58%, 56.92%, 42.35%,"16,088","11,968", 207
25013,x,x,x,"182,133","8,781",4.82%, 52.13%, 47.31%,"94,945","86,164"," 1,024"
25015,x,x,x,"53,654","4,043",7.54%, 53.25%, 45.72%,"28,572","24,529", 553
25017,x,x,x,"617,651","76,279",12.35%, 55.91%, 43.56%,"345,343","269,064"," 3,244"
25019,x,x,x,"2,380",466,19.58%, 59.58%, 40.00%,"1,418",952, 10
25021,x,x,x,"286,749","16,273",5.67%, 52.57%, 46.89%,"150,732","134,459"," 1,558"
25023,x,x,x,"146,064","6,938",4.75%, 52.07%, 47.32%,"76,062","69,124", 878
25025,x,x,x,"252,821","80,978",32.03%, 65.76%, 33.73%,"166,250","85,272"," 1,299"
25027,x,x,x,"273,127","16,579",6.07%, 52.77%, 46.70%,"144,139","127,560"," 1,428"
26001,x,x,x,"3,693","1,239",33.55%, 65.91%, 32.36%,"2,434","1,195", 64
26003,x,x,x,"3,878",232,5.98%, 52.48%, 46.49%,"2,035","1,803", 40
26005,x,"26,884","10,524",39.15%, 68.47%, 29.32%, 2.06%, 0.15%,"7,883",554, 40
26007,x,x,x,"11,831","1,409",11.91%, 55.05%, 43.14%,"6,513","5,104", 214
26009,x,"6,281","2,068",32.92%, 64.77%, 31.84%, 3.18%, 0.21%,"2,000",200, 13
26011,x,x,x,"4,506",759,16.84%, 57.43%, 40.59%,"2,588","1,829", 89
26013,x,x,x,"3,468",388,11.19%, 54.93%, 43.74%,"1,905","1,517", 46
26015,x,"16,233","4,909",30.24%, 64.02%, 33.78%, 2.09%, 0.10%,"5,484",340, 16
26017,x,"46,118","1,382",3.00%, 50.08%, 47.08%, 2.72%, 0.13%,"21,712","1,254", 58
26019,x,x,x,"4,054","1,376",33.94%, 66.26%, 32.31%,"2,686","1,310", 58
26021,x,"63,060","24,450",38.77%, 68.26%, 29.49%, 2.11%, 0.13%,"18,597","1,333", 83
26023,x,x,x,"13,526","3,501",25.88%, 62.01%, 36.13%,"8,388","4,887", 251
26025,x,x,x,"55,828","10,377",18.59%, 58.27%, 39.68%,"32,531","22,154"," 1,143"
26027,x,x,x,"15,681","5,416",34.54%, 66.31%, 31.77%,"10,398","4,982", 301
26029,x,"7,659","1,691",22.08%, 59.04%, 36.96%, 3.93%, 0.07%,"2,831",301, 5
26031,x,x,x,"7,662","1,544",20.15%, 59.11%, 38.96%,"4,529","2,985", 148
26033,x,x,x,"11,906","2,284",19.18%, 59.03%, 39.85%,"7,028","4,744", 134
26035,x,"6,988","1,968",28.16%, 62.99%, 34.83%, 2.06%, 0.11%,"2,434",144, 8
26037,x,x,x,"19,653","7,568",38.51%, 68.38%, 29.87%,"13,438","5,870", 345
26039,x,x,x,"3,151",810,25.71%, 61.98%, 36.27%,"1,953","1,143", 55
26041,x,x,x,"15,886",356,2.24%, 50.38%, 48.14%,"8,003","7,647", 236
26043,x,"11,715",650,5.55%, 51.12%, 45.57%, 3.23%, 0.08%,"5,339",378, 9
26045,x,x,x,"29,811","11,427",38.33%, 68.47%, 30.14%,"20,413","8,986", 412
26047,x,x,x,"8,541","2,207",25.84%, 61.91%, 36.07%,"5,288","3,081", 172
26049,x,x,x,"162,449","11,851",7.30%, 52.78%, 45.49%,"85,747","73,896"," 2,806"
26051,x,"5,625","1,468",26.10%, 61.94%, 35.84%, 2.19%, 0.04%,"2,016",123, 2
26053,x,x,x,"10,776",647,6.00%, 52.26%, 46.25%,"5,631","4,984", 161
26055,x,"17,621","5,611",31.84%, 64.81%, 32.97%, 2.11%, 0.10%,"5,810",372, 18
26057,x,x,x,"14,478","5,534",38.22%, 68.41%, 30.18%,"9,904","4,370", 204
26059,x,"13,492","5,319",39.42%, 68.64%, 29.22%, 2.05%, 0.10%,"3,942",276, 13
26061,x,x,x,"15,590","2,651",17.00%, 58.07%, 41.06%,"9,053","6,402", 135
26063,x,"14,596","5,376",36.83%, 67.36%, 30.53%, 2.00%, 0.11%,"4,456",292, 16
26065,x,x,x,"118,243","9,918",8.39%, 53.60%, 45.21%,"63,376","53,458"," 1,409"
26067,x,x,x,"17,416","4,658",26.75%, 62.57%, 35.83%,"10,898","6,240", 278
26069,x,x,x,"8,971","2,685",29.93%, 64.10%, 34.17%,"5,750","3,065", 156
26071,x,"7,376",118,1.60%, 49.21%, 47.61%, 3.10%, 0.07%,"3,512",229, 5
26073,x,x,x,"17,454","2,236",12.81%, 55.47%, 42.66%,"9,682","7,446", 326
26075,x,"54,903","14,870",27.08%, 62.33%, 35.24%, 2.28%, 0.14%,"19,350","1,254", 79
26077,x,"85,770","17,081",19.91%, 58.77%, 38.85%, 2.12%, 0.26%,"33,324","1,819", 222
26079,x,"2,881",931,32.32%, 64.39%, 32.07%, 3.47%, 0.07%,924,100, 2
26081,x,"175,461","36,454",20.78%, 59.30%, 38.52%, 2.03%, 0.15%,"67,587","3,563", 270
26083,x,x,x,"1,182",259,21.91%, 60.49%, 38.58%,715,456, 11
26085,x,x,x,"3,131",16,0.51%, 49.44%, 48.93%,"1,548","1,532", 51
26087,x,"17,592","6,084",34.58%, 66.02%, 31.44%, 2.39%, 0.14%,"5,531",421, 25
26089,x,"5,787","1,954",33.77%, 65.82%, 32.05%, 2.04%, 0.09%,"1,855",118, 5
26091,x,x,x,"30,654","8,107",26.45%, 62.39%, 35.94%,"19,125","11,018", 511
26093,x,"25,215","9,222",36.57%, 66.85%, 30.28%, 2.75%, 0.12%,"7,634",694, 31
26095,x,x,x,"2,487",717,28.83%, 63.49%, 34.66%,"1,579",862, 46
26097,x,x,x,"5,104","1,159",22.71%, 60.66%, 37.95%,"3,096","1,937", 71
26099,x,"235,793","65,431",27.75%, 62.67%, 34.92%, 2.24%, 0.16%,"82,346","5,286", 384
26101,x,x,x,"8,863","1,445",16.30%, 57.20%, 40.90%,"5,070","3,625", 168
26103,x,x,x,"25,157","1,694",6.73%, 52.67%, 45.93%,"13,249","11,555", 353
26105,x,x,x,"10,715","3,114",29.06%, 63.57%, 34.50%,"6,811","3,697", 207
26107,x,x,x,"11,134","3,359",30.17%, 64.29%, 34.12%,"7,158","3,799", 177
26109,x,"10,981","1,403",12.78%, 55.19%, 42.41%, 2.37%, 0.04%,"4,657",260, 4
26111,x,"26,836","6,969",25.97%, 61.38%, 35.42%, 3.01%, 0.19%,"9,504",809, 50
26113,x,"3,687","1,723",46.73%, 71.79%, 25.06%, 2.98%, 0.16%,924,110, 6
26115,x,"42,479","5,537",13.03%, 54.76%, 41.73%, 3.37%, 0.14%,"17,726","1,431", 59
26117,x,x,x,"15,478","3,989",25.77%, 61.97%, 36.19%,"9,591","5,602", 285
26119,x,"2,788",884,31.71%, 64.49%, 32.78%, 2.65%, 0.07%,914,74, 2
26121,x,"61,125","13,624",22.29%, 59.60%, 37.31%, 2.87%, 0.22%,"22,804","1,756", 137
26123,x,"12,565","4,267",33.96%, 65.62%, 31.66%, 2.58%, 0.14%,"3,978",324, 18
26125,x,x,x,"378,851","112,213",29.62%, 63.78%, 34.16%,"241,613","129,400"," 7,838"
26127,x,"7,776","2,467",31.73%, 64.20%, 32.47%, 3.25%, 0.08%,"2,525",253, 6
26129,x,"5,541","1,311",23.66%, 60.77%, 37.11%, 2.02%, 0.11%,"2,056",112, 6
26131,x,x,x,"5,286",900,17.03%, 57.51%, 40.48%,"3,040","2,140", 106
26133,x,"6,349","2,735",43.08%, 69.95%, 26.87%, 2.90%, 0.28%,"1,706",184, 18
26135,x,"2,309",883,38.24%, 67.61%, 29.36%, 2.90%, 0.13%,678,67, 3
26137,x,x,x,"4,843",942,19.45%, 58.93%, 39.48%,"2,854","1,912", 77
26139,x,"58,576","27,050",46.18%, 71.99%, 25.81%, 2.05%, 0.15%,"15,119","1,201", 87
26141,x,"5,997",932,15.54%, 56.23%, 40.69%, 3.07%, 0.02%,"2,440",184, 1
26143,x,x,x,"6,445","1,949",30.24%, 64.17%, 33.93%,"4,136","2,187", 122
26145,x,x,x,"78,521","18,496",23.56%, 61.03%, 37.47%,"47,920","29,424"," 1,177"
26147,x,"45,159","12,759",28.25%, 63.05%, 34.79%, 2.05%, 0.11%,"15,712",925, 51
26149,x,"17,988","7,319",40.69%, 69.15%, 28.46%, 2.32%, 0.07%,"5,119",418, 13
26151,x,x,x,"15,125","7,251",47.94%, 72.93%, 24.99%,"11,031","3,780", 314
26153,x,x,x,"4,124",551,13.36%, 56.01%, 42.65%,"2,310","1,759", 55
26155,x,"25,136","6,557",26.09%, 61.62%, 35.53%, 2.74%, 0.10%,"8,932",689, 26
26157,x,x,x,"17,949","6,749",37.60%, 67.96%, 30.36%,"12,198","5,449", 302
26159,x,x,x,"21,531","6,744",31.32%, 64.57%, 33.25%,"13,903","7,159", 469
26161,x,x,x,"107,575","4,815",4.48%, 51.45%, 46.98%,"55,350","50,535"," 1,690"
26163,x,x,x,"966,877","79,036",8.17%, 53.26%, 45.08%,"514,913","435,877"," 16,087"
26165,x,"8,499","2,173",25.57%, 61.43%, 35.86%, 2.69%, 0.01%,"3,048",229, 1
27001,x,x,x,"6,032",554,9.18%, 53.73%, 44.55%,"3,241","2,687", 104
27003,x,"59,360","1,515",2.55%, 49.77%, 47.22%, 2.21%, 0.79%,"28,031","1,312", 471
27005,x,x,x,"10,884","1,338",12.29%, 55.43%, 43.14%,"6,033","4,695", 156
27007,x,x,x,"11,393",753,6.61%, 52.20%, 45.59%,"5,947","5,194", 252
27009,x,"9,426",370,3.93%, 49.35%, 45.43%, 4.65%, 0.57%,"4,282",438, 54
27011,x,x,x,"4,017",437,10.88%, 54.39%, 43.52%,"2,185","1,748", 84
27013,x,x,x,"23,662","2,064",8.72%, 53.68%, 44.96%,"12,702","10,638", 322
27015,x,"12,729","3,444",27.06%, 61.21%, 34.15%, 4.38%, 0.27%,"4,347",557, 34
27017,x,x,x,"12,730","1,671",13.13%, 55.90%, 42.77%,"7,116","5,445", 169
27019,x,"13,905","3,694",26.57%, 61.46%, 34.89%, 3.21%, 0.44%,"4,852",446, 61
27021,x,"8,503","1,559",18.33%, 57.70%, 39.36%, 2.58%, 0.36%,"3,347",219, 31
27023,x,x,x,"7,547",157,2.08%, 50.18%, 48.10%,"3,787","3,630", 130
27025,x,"9,241",544,5.89%, 51.06%, 45.17%, 3.31%, 0.47%,"4,174",306, 43
27027,x,x,x,"20,400","2,013",9.87%, 54.36%, 44.49%,"11,089","9,076", 235
27029,x,"3,683",68,1.85%, 49.39%, 47.54%, 2.44%, 0.62%,"1,751",90, 23
27031,x,x,x,"1,817",305,16.79%, 57.62%, 40.84%,"1,047",742, 28
27033,x,x,x,"7,303","1,594",21.83%, 60.19%, 38.37%,"4,396","2,802", 105
27035,x,x,x,"16,551","1,446",8.74%, 53.01%, 44.28%,"8,774","7,328", 449
27037,x,x,x,"64,796","6,488",10.01%, 53.96%, 43.95%,"34,967","28,479"," 1,350"
27039,x,"5,936","1,942",32.72%, 65.08%, 32.36%, 2.34%, 0.22%,"1,921",139, 13
27041,x,"12,606","1,177",9.34%, 52.97%, 43.64%, 3.09%, 0.30%,"5,501",389, 38
27043,x,x,x,"10,153","2,984",29.39%, 64.05%, 34.66%,"6,503","3,519", 131
27045,x,x,x,"10,460","3,952",37.78%, 67.94%, 30.16%,"7,107","3,155", 198
27047,x,x,x,"17,130","2,584",15.08%, 56.90%, 41.82%,"9,747","7,163", 220
27049,x,x,x,"17,631","4,960",28.13%, 63.00%, 34.86%,"11,107","6,147", 377
27051,x,x,x,"4,054",186,4.59%, 51.43%, 46.84%,"2,085","1,899", 70
27053,x,x,x,"443,358","23,008",5.19%, 51.64%, 46.45%,"228,951","205,943"," 8,464"
27055,x,x,x,"7,790","2,719",34.90%, 66.57%, 31.67%,"5,186","2,467", 137
27057,x,x,x,"5,554","1,158",20.85%, 59.31%, 38.46%,"3,294","2,136", 124
27059,x,"7,634",55,0.72%, 48.66%, 47.94%, 2.92%, 0.47%,"3,660",223, 36
27061,x,x,x,"16,583","1,125",6.78%, 52.36%, 45.58%,"8,683","7,558", 342
27063,x,x,x,"6,989",295,4.22%, 51.50%, 47.27%,"3,599","3,304", 86
27065,x,"4,632",426,9.20%, 51.71%, 42.51%, 5.25%, 0.54%,"1,969",243, 25
27067,x,"14,481",617,4.26%, 50.00%, 45.74%, 3.53%, 0.73%,"6,624",511, 105
27069,x,x,x,"3,479",248,7.13%, 52.66%, 45.53%,"1,832","1,584", 63
27071,x,x,x,"7,230",285,3.94%, 50.91%, 46.97%,"3,681","3,396", 153
27073,x,x,x,"5,726",72,1.26%, 49.69%, 48.43%,"2,845","2,773", 108
27075,x,x,x,"6,327","1,065",16.83%, 57.53%, 40.70%,"3,640","2,575", 112
27077,x,x,x,"1,582",205,12.96%, 55.44%, 42.48%,877,672, 33
27079,x,x,x,"10,262",663,6.46%, 52.50%, 46.04%,"5,388","4,725", 149
27081,x,x,x,"4,095",267,6.52%, 52.45%, 45.93%,"2,148","1,881", 66
27083,x,x,x,"11,630",206,1.77%, 50.04%, 48.27%,"5,820","5,614", 196
27085,x,"12,733","3,282",25.78%, 61.42%, 35.64%, 2.52%, 0.42%,"4,538",321, 54
27087,x,x,x,"2,691",151,5.61%, 51.91%, 46.30%,"1,397","1,246", 48
27089,x,x,x,"6,190",474,7.66%, 52.73%, 45.07%,"3,264","2,790", 136
27091,x,"11,718","3,753",32.03%, 64.59%, 32.57%, 2.65%, 0.19%,"3,816",311, 22
27093,x,"8,933","1,496",16.75%, 57.06%, 40.31%, 2.19%, 0.44%,"3,601",196, 39
27095,x,x,x,"7,686","1,070",13.92%, 55.83%, 41.91%,"4,291","3,221", 174
27097,x,"12,329",279,2.26%, 48.61%, 46.35%, 4.61%, 0.44%,"5,714",568, 54
27099,x,x,x,"20,530",357,1.74%, 50.10%, 48.36%,"10,286","9,929", 315
27101,x,x,x,"5,927",66,1.11%, 49.92%, 48.81%,"2,959","2,893", 75
27103,x,x,x,"11,069","1,550",14.00%, 56.28%, 42.28%,"6,230","4,680", 159
27105,x,x,x,"10,525",513,4.87%, 51.91%, 47.04%,"5,464","4,951", 110
