21163,x,"7,365",746,10.13%, 45.99%, 35.86%, 17.62%, 0.53%,"2,641","1,298", 39
21165,x,"2,145",754,35.15%, 61.12%, 25.97%, 11.84%, 1.07%,557,254, 23
21167,x,"7,653",201,2.63%, 41.96%, 39.33%, 16.96%, 1.75%,"3,010","1,298", 134
21169,x,"3,813",20,0.52%, 44.66%, 44.14%, 10.73%, 0.47%,"1,683",409, 18
21171,x,"5,803","2,261",38.96%, 65.07%, 26.11%, 8.27%, 0.55%,"1,515",480, 32
21173,x,"7,611","1,096",14.40%, 48.43%, 34.03%, 17.19%, 0.35%,"2,590","1,308", 27
21175,x,"4,411","1,416",32.10%, 60.19%, 28.09%, 11.29%, 0.43%,"1,239",498, 19
21177,x,"13,114","4,350",33.17%, 60.25%, 27.08%, 12.38%, 0.29%,"3,551","1,624", 38
21179,x,"11,672",942,8.07%, 46.58%, 38.51%, 14.03%, 0.87%,"4,495","1,638", 102
21181,x,"2,789",447,16.03%, 48.08%, 32.05%, 18.39%, 1.47%,894,513, 41
21183,x,"8,865",637,7.19%, 45.37%, 38.18%, 16.05%, 0.39%,"3,385","1,423", 35
21185,x,"16,639","2,806",16.86%, 49.66%, 32.80%, 17.16%, 0.38%,"5,457","2,855", 64
21187,x,"3,569",722,20.23%, 51.27%, 31.05%, 17.18%, 0.50%,"1,108",613, 18
21189,x,"2,342",759,32.41%, 61.36%, 28.95%, 8.92%, 0.77%,678,209, 18
21191,x,"4,669",70,1.50%, 38.77%, 37.27%, 23.26%, 0.71%,"1,740","1,086", 33
21193,x,"12,103","2,491",20.58%, 54.69%, 34.11%, 10.81%, 0.40%,"4,128","1,308", 48
21195,x,"28,082","9,146",32.57%, 61.81%, 29.24%, 8.70%, 0.24%,"8,212","2,444", 68
21197,x,"5,041",514,10.20%, 46.08%, 35.89%, 17.34%, 0.69%,"1,809",874, 35
21199,x,"19,414","5,958",30.69%, 58.84%, 28.15%, 12.61%, 0.40%,"5,465","2,449", 77
21201,x,945,110,11.64%, 46.46%, 34.81%, 17.99%, 0.74%,329,170, 7
21203,x,"4,897","2,143",43.76%, 67.12%, 23.36%, 9.11%, 0.41%,"1,144",446, 20
21205,x,"7,274","1,089",14.97%, 48.91%, 33.94%, 16.66%, 0.48%,"2,469","1,212", 35
21207,x,"7,285","2,691",36.94%, 63.71%, 26.77%, 9.24%, 0.29%,"1,950",673, 21
21209,x,"9,273",171,1.84%, 41.09%, 39.24%, 19.41%, 0.26%,"3,639","1,800", 24
21211,x,"10,445",152,1.46%, 43.56%, 42.11%, 13.89%, 0.44%,"4,398","1,451", 46
21213,x,"5,840",554,9.49%, 48.53%, 39.04%, 12.12%, 0.31%,"2,280",708, 18
21215,x,"3,167",78,2.46%, 43.67%, 41.21%, 14.71%, 0.41%,"1,305",466, 13
21217,x,"8,920",801,8.98%, 48.42%, 39.44%, 11.70%, 0.44%,"3,518","1,044", 39
21219,x,"4,202",167,3.97%, 44.22%, 40.24%, 14.56%, 0.98%,"1,691",612, 41
21221,x,"4,855",618,12.73%, 50.22%, 37.49%, 11.80%, 0.49%,"1,820",573, 24
21223,x,"2,631",624,23.72%, 53.71%, 29.99%, 15.70%, 0.61%,789,413, 16
21225,x,"5,739","1,720",29.97%, 57.94%, 27.97%, 13.84%, 0.26%,"1,605",794, 15
21227,x,"29,896","3,219",10.77%, 49.33%, 38.56%, 11.82%, 0.29%,"11,529","3,533", 86
21229,x,"4,695",90,1.92%, 44.69%, 42.77%, 11.54%, 1.00%,"2,008",542, 47
21231,x,"6,507",896,13.77%, 52.44%, 38.67%, 8.61%, 0.29%,"2,516",560, 19
21233,x,"5,665","1,972",34.81%, 59.66%, 24.85%, 15.08%, 0.41%,"1,408",854, 23
21235,x,"12,167","1,398",11.49%, 49.30%, 37.81%, 12.60%, 0.30%,"4,600","1,533", 36
21237,x,"2,684",977,36.40%, 62.37%, 25.97%, 11.07%, 0.60%,697,297, 16
21239,x,"8,725",831,9.52%, 45.75%, 36.23%, 17.59%, 0.42%,"3,161","1,535", 37
22001,x,"24,568","3,259",13.27%, 49.97%, 36.70%, 12.80%, 0.53%,"9,017","3,145", 130
22003,x,"10,017","2,557",25.53%, 56.16%, 30.64%, 12.43%, 0.77%,"3,069","1,245", 77
22005,x,"27,748","2,761",9.95%, 46.98%, 37.03%, 15.48%, 0.51%,"10,275","4,295", 142
22007,"2,711",25.94%, 53.95%, 28.01%, 12.99%, 3.90%, 1.15%,"5,639","1,358",408, 120
22009,"3,845",23.23%, 52.55%, 29.31%, 12.93%, 3.94%, 1.28%,"8,696","2,139",652, 211
22011,x,"12,551",82,0.65%, 40.79%, 40.13%, 16.76%, 2.33%,"5,037","2,103", 292
22013,"1,487",20.01%, 52.46%, 32.45%, 11.19%, 2.97%, 0.91%,"3,899",832,221, 68
22015,"4,315",13.16%, 47.64%, 34.49%, 14.83%, 2.62%, 0.42%,"15,628","4,863",859, 138
22017,x,"102,678","5,068",4.94%, 46.49%, 41.55%, 11.52%, 0.44%,"42,665","11,830", 450
22019,x,"69,862","8,723",12.49%, 48.05%, 35.57%, 15.72%, 0.67%,"24,847","10,980", 465
22021,309,6.60%, 44.00%, 37.40%, 13.94%, 3.50%, 1.15%,"2,061",653,164, 54
22023,x,"4,338",656,15.12%, 45.76%, 30.64%, 22.94%, 0.67%,"1,329",995, 29
22025,x,"5,471",594,10.86%, 46.97%, 36.12%, 14.13%, 2.78%,"1,976",773, 152
22027,664,9.49%, 46.64%, 37.15%, 13.24%, 2.23%, 0.74%,"3,263",926,156, 52
22029,"1,060",11.59%, 46.82%, 35.23%, 14.40%, 2.65%, 0.91%,"4,283","1,317",242, 83
22031,"2,028",18.40%, 51.46%, 33.06%, 12.32%, 2.17%, 1.00%,"5,671","1,358",239, 110
22033,x,"166,691","12,450",7.47%, 48.64%, 41.17%, 9.66%, 0.54%,"68,622","16,102", 895
22035,x,"3,375",693,20.53%, 54.37%, 33.84%, 8.39%, 3.41%,"1,142",283, 115
22037,x,"7,895","1,280",16.21%, 51.84%, 35.63%, 11.80%, 0.72%,"2,813",932, 57
22039,"3,417",20.87%, 52.30%, 31.43%, 12.97%, 2.05%, 1.25%,"8,564","2,124",336, 205
22041,238,2.47%, 42.75%, 40.29%, 13.58%, 2.34%, 1.04%,"4,127","1,311",226, 100
22043,92,1.17%, 40.80%, 39.63%, 14.90%, 3.63%, 1.04%,"3,214","1,174",286, 82
22045,"1,135",3.72%, 42.71%, 38.99%, 14.21%, 3.31%, 0.78%,"13,040","4,337","1,011", 237
22047,"3,007",19.28%, 52.70%, 33.42%, 9.89%, 2.09%, 1.90%,"8,218","1,543",326, 296
22049,298,3.94%, 44.54%, 40.60%, 11.66%, 2.23%, 0.96%,"3,370",882,169, 73
22051,x,"187,038","36,191",19.35%, 53.73%, 34.38%, 11.38%, 0.52%,"64,302","21,278", 965
22053,x,"13,838","2,509",18.13%, 50.74%, 32.61%, 16.05%, 0.59%,"4,513","2,221", 82
22055,x,"71,762","3,823",5.33%, 45.16%, 39.83%, 12.71%, 2.30%,"28,583","9,124"," 1,649"
22057,"3,438",9.65%, 45.40%, 35.75%, 14.24%, 3.85%, 0.76%,"16,182","5,077","1,372", 270
22059,679,10.10%, 45.63%, 35.53%, 14.77%, 3.29%, 0.77%,"3,068",993,221, 52
22061,x,"16,561",15,0.09%, 43.60%, 43.51%, 10.57%, 2.32%,"7,205","1,751", 385
22063,x,"31,421","3,309",10.53%, 47.13%, 36.60%, 15.82%, 0.46%,"11,499","4,971", 143
22065,"1,071",20.98%, 54.31%, 33.33%, 9.19%, 2.06%, 1.12%,"2,773",469,105, 57
22067,x,"13,463",649,4.82%, 44.66%, 39.84%, 12.83%, 2.67%,"5,364","1,727", 359
22069,"1,280",8.66%, 47.19%, 38.53%, 10.87%, 2.50%, 0.92%,"6,974","1,606",369, 136
22071,x,"197,349","81,242",41.17%, 67.53%, 26.36%, 5.52%, 0.60%,"52,019","10,889"," 1,180"
22073,x,"56,502","6,765",11.97%, 48.85%, 36.87%, 11.70%, 2.58%,"20,835","6,612"," 1,455"
22075,x,"11,257",551,4.89%, 44.58%, 39.68%, 15.36%, 0.38%,"4,467","1,729", 43
22077,x,"11,322","2,949",26.05%, 57.52%, 31.47%, 10.22%, 0.79%,"3,563","1,157", 90
22079,"1,910",3.68%, 43.91%, 40.23%, 12.72%, 2.25%, 0.88%,"22,783","6,599","1,169", 458
22081,x,"4,680",711,15.19%, 50.43%, 35.24%, 12.09%, 2.24%,"1,649",566, 105
22083,102,1.15%, 42.77%, 41.63%, 11.84%, 2.77%, 0.99%,"3,808","1,054",247, 88
22085,587,6.28%, 44.64%, 38.36%, 13.04%, 3.03%, 0.93%,"4,173","1,219",283, 87
22087,x,"32,938","3,826",11.62%, 48.97%, 37.36%, 13.08%, 0.59%,"12,305","4,308", 194
22089,x,"20,877",348,1.67%, 43.87%, 42.20%, 12.42%, 1.51%,"8,810","2,593", 316
22091,x,"5,618","1,901",33.84%, 60.80%, 26.97%, 10.48%, 1.74%,"1,515",589, 98
22093,x,"11,186","3,270",29.23%, 59.08%, 29.85%, 8.88%, 2.19%,"3,339",993, 245
22095,x,"17,851","2,247",12.59%, 50.29%, 37.70%, 10.77%, 1.24%,"6,730","1,922", 222
22097,x,"36,815","8,501",23.09%, 55.37%, 32.27%, 11.59%, 0.77%,"11,882","4,266", 284
22099,"5,343",26.16%, 55.09%, 28.93%, 12.60%, 2.22%, 1.17%,"11,252","2,573",453, 239
22101,"1,856",7.92%, 45.43%, 37.51%, 13.90%, 2.14%, 1.03%,"10,648","3,257",501, 242
22103,x,"66,921","18,104",27.05%, 56.54%, 29.49%, 13.46%, 0.51%,"19,735","9,005", 342
22105,x,"34,245","1,066",3.11%, 44.37%, 41.26%, 13.47%, 0.91%,"14,128","4,612", 311
22107,x,"3,266",513,15.71%, 51.01%, 35.30%, 10.81%, 2.88%,"1,153",353, 94
22109,"1,337",3.86%, 42.30%, 38.44%, 15.88%, 2.74%, 0.64%,"14,662","5,505",951, 221
22111,429,4.26%, 44.04%, 39.78%, 12.01%, 3.46%, 0.72%,"4,434","1,209",348, 73
22113,"5,262",22.44%, 52.57%, 30.12%, 13.34%, 3.35%, 0.62%,"12,324","3,127",786, 145
22115,93,0.63%, 40.66%, 40.04%, 15.66%, 2.80%, 0.84%,"6,005","2,313",413, 124
22117,x,"18,753","1,868",9.96%, 48.50%, 38.54%, 12.28%, 0.68%,"7,227","2,303", 128
22119,"1,740",9.53%, 45.88%, 36.36%, 14.39%, 2.62%, 0.75%,"8,380","2,629",478, 137
22121,x,"9,976","1,609",16.13%, 51.43%, 35.30%, 12.52%, 0.74%,"3,522","1,249", 74
22123,14,0.27%, 40.66%, 40.39%, 15.06%, 2.83%, 1.05%,"2,082",771,145, 54
22125,x,"4,374",827,18.91%, 53.22%, 34.32%, 11.80%, 0.66%,"1,501",516, 29
22127,605,8.01%, 46.85%, 38.84%, 11.17%, 2.29%, 0.85%,"3,537",843,173, 64
23001, 5,"55,144","3,729",6.76%, 40.34%, 33.58%, 25.70%, 0.37%,"18,518","14,174", 205
23003, 0,"38,585","3,273",8.48%, 40.64%, 32.16%, 26.89%, 0.31%,"12,409","10,376", 118
23005, 25,"141,522","15,029",10.62%, 42.95%, 32.33%, 24.34%, 0.39%,"45,752","34,443", 546
23007, 4,"16,523","1,624",9.83%, 40.79%, 30.96%, 27.89%, 0.37%,"5,115","4,608", 61
23009, 1,"28,805",261,0.91%, 35.15%, 34.25%, 30.05%, 0.55%,"9,865","8,657", 157
23011, 24,"63,921","3,689",5.77%, 39.31%, 33.54%, 26.81%, 0.35%,"21,436","17,135", 225
23013, 2,"20,338","1,321",6.50%, 37.52%, 31.03%, 30.99%, 0.46%,"6,310","6,303", 94
23015, 4,"19,036",309,1.62%, 35.27%, 33.65%, 30.51%, 0.57%,"6,405","5,808", 109
23017, 2,"29,356","1,387",4.72%, 38.16%, 33.43%, 27.91%, 0.49%,"9,815","8,194", 145
23019, 1,"80,444","3,048",3.79%, 36.65%, 32.86%, 30.11%, 0.38%,"26,437","24,218", 304
23021, 0,"10,031",365,3.64%, 36.77%, 33.13%, 29.61%, 0.50%,"3,323","2,970", 50
23023, 8,"18,513",911,4.92%, 36.88%, 31.96%, 30.82%, 0.34%,"5,917","5,705", 63
23025, 0,"26,424","1,019",3.86%, 38.95%, 35.10%, 25.66%, 0.29%,"9,274","6,780", 77
23027, 7,"18,529",230,1.24%, 36.17%, 34.93%, 28.29%, 0.62%,"6,472","5,241", 114
23029, 2,"17,765",390,2.20%, 35.37%, 33.18%, 30.92%, 0.53%,"5,894","5,493", 94
23031, 26,"94,563","3,266",3.45%, 37.55%, 34.09%, 27.94%, 0.42%,"32,241","26,422", 393
24001,x,"30,595","2,361",7.72%, 45.31%, 37.59%, 16.61%, 0.49%,"11,501","5,081", 151
24003,x,"185,634","12,838",6.92%, 43.89%, 36.97%, 18.96%, 0.19%,"68,629","35,191", 347
24005,x,"323,220","16,770",5.19%, 44.40%, 39.21%, 16.01%, 0.38%,"126,728","51,757"," 1,237"
24009,x,"23,249","1,407",6.05%, 43.12%, 37.07%, 19.35%, 0.45%,"8,619","4,499", 105
24011,x,"8,459","1,034",12.22%, 45.58%, 33.36%, 20.44%, 0.61%,"2,822","1,729", 52
24013,x,"54,930","12,958",23.59%, 51.71%, 28.12%, 19.96%, 0.21%,"15,447","10,965", 113
24015,x,"27,319",552,2.02%, 39.47%, 37.45%, 22.38%, 0.69%,"10,232","6,115", 188
24017,x,"38,454","2,795",7.27%, 44.97%, 37.70%, 16.91%, 0.42%,"14,498","6,501", 162
24019,x,"10,957","1,001",9.14%, 45.03%, 35.89%, 18.34%, 0.73%,"3,933","2,010", 80
24021,x,"64,691","9,442",14.60%, 48.37%, 33.77%, 17.58%, 0.28%,"21,848","11,373", 180
24023,x,"10,580","2,858",27.01%, 54.01%, 26.99%, 18.78%, 0.22%,"2,856","1,987", 23
24025,x,"80,687","9,186",11.38%, 45.05%, 33.67%, 21.07%, 0.21%,"27,164","17,002", 171
24027,x,"99,798","6,169",6.18%, 44.85%, 38.67%, 16.21%, 0.26%,"38,594","16,182", 259
24029,x,"7,628",1,0.01%, 40.56%, 40.55%, 18.50%, 0.39%,"3,093","1,411", 30
24031,x,"362,613","80,052",22.08%, 55.09%, 33.01%, 11.57%, 0.33%,"119,705","41,971"," 1,180"
24033,x,"256,859","105,736",41.16%, 65.67%, 24.51%, 9.09%, 0.72%,"62,955","23,355"," 1,858"
24035,x,"14,514","2,161",14.89%, 47.05%, 32.16%, 20.38%, 0.41%,"4,668","2,958", 59
24037,x,"25,085","2,554",10.18%, 45.78%, 35.60%, 18.14%, 0.47%,"8,931","4,550", 119
24039,x,"7,936",240,3.02%, 43.47%, 40.45%, 15.50%, 0.58%,"3,210","1,230", 46
24041,x,"13,708","2,132",15.55%, 49.42%, 33.86%, 16.29%, 0.43%,"4,642","2,233", 59
24043,x,"46,208","5,482",11.86%, 47.56%, 35.70%, 16.31%, 0.43%,"16,495","7,537", 199
24045,x,"30,272","2,079",6.87%, 44.79%, 37.93%, 16.98%, 0.30%,"11,481","5,140", 91
24047,x,"16,559","1,197",7.23%, 43.70%, 36.48%, 19.66%, 0.16%,"6,040","3,256", 26
24510,x,"245,091","145,028",59.17%, 75.79%, 16.62%, 7.09%, 0.50%,"40,725","17,381"," 1,232"
25001, 80,"108,997","12,725",11.67%, 42.79%, 31.12%, 25.44%, 0.65%,"33,916","27,727", 713
25003, 4,"67,746","21,058",31.08%, 54.40%, 23.32%, 21.74%, 0.54%,"15,799","14,726", 364
25005, 36,"211,754","46,561",21.99%, 48.36%, 26.37%, 24.73%, 0.54%,"55,845","52,370"," 1,133"
25007, 11,"7,888","2,465",31.25%, 54.41%, 23.16%, 21.73%, 0.70%,"1,827","1,714", 55
25009, 21,"322,328","38,381",11.91%, 43.62%, 31.71%, 24.03%, 0.64%,"102,212","77,459"," 2,064"
25011, 4,"35,827","7,604",21.22%, 48.14%, 26.91%, 24.26%, 0.69%,"9,642","8,691", 248
25013, 44,"188,265","31,405",16.68%, 45.69%, 29.01%, 24.79%, 0.50%,"54,621","46,678", 940
25015, 6,"70,071","21,896",31.25%, 54.06%, 22.81%, 22.40%, 0.73%,"15,983","15,694", 515
25017, 159,"689,453","150,291",21.80%, 49.89%, 28.10%, 21.30%, 0.71%,"193,703","146,831"," 4,925"
25019, 32,"4,216",879,20.85%, 48.32%, 27.47%, 23.46%, 0.76%,"1,158",989, 32
25021, 28,"324,264","47,233",14.57%, 46.41%, 31.84%, 21.22%, 0.53%,"103,255","68,794"," 1,727"
25023, 38,"207,710","9,646",4.64%, 38.11%, 33.47%, 27.87%, 0.55%,"69,514","57,886"," 1,150"
25025, 78,"219,273","81,543",37.19%, 60.62%, 23.43%, 15.01%, 0.94%,"51,378","32,914"," 2,060"
25027, 265,"315,782","36,138",11.44%, 43.74%, 32.30%, 23.45%, 0.51%,"101,984","74,051"," 1,625"
26001,x,"5,779",136,2.35%, 41.24%, 38.88%, 19.33%, 0.55%,"2,247","1,117", 32
26003,x,"4,570",673,14.73%, 46.91%, 32.19%, 20.59%, 0.31%,"1,471",941, 14
26005,x,"40,835","6,254",15.32%, 46.72%, 31.40%, 21.41%, 0.47%,"12,823","8,742", 193
26007,x,"15,069","2,016",13.38%, 45.75%, 32.37%, 21.47%, 0.40%,"4,878","3,236", 61
26009,x,"9,991",553,5.53%, 39.88%, 34.34%, 25.30%, 0.48%,"3,431","2,528", 48
26011,x,"7,206",914,12.68%, 45.02%, 32.33%, 22.31%, 0.33%,"2,330","1,608", 24
26013,x,"3,630",535,14.74%, 46.69%, 31.96%, 20.77%, 0.58%,"1,160",754, 21
26015,x,"24,599",837,3.40%, 38.57%, 35.17%, 25.62%, 0.63%,"8,652","6,303", 155
26017,x,"54,355","10,109",18.60%, 48.74%, 30.14%, 20.71%, 0.41%,"16,383","11,258", 222
26019,x,"6,852",277,4.04%, 39.62%, 35.58%, 24.18%, 0.61%,"2,438","1,657", 42
26021,x,"69,615","3,412",4.90%, 42.02%, 37.12%, 20.19%, 0.67%,"25,840","14,056", 467
26023,x,"16,593",126,0.76%, 36.02%, 35.26%, 28.22%, 0.51%,"5,850","4,683", 84
26025,x,"58,702","5,751",9.80%, 43.51%, 33.71%, 22.24%, 0.53%,"19,791","13,058", 311
26027,x,"20,283",656,3.23%, 39.67%, 36.44%, 23.45%, 0.44%,"7,391","4,756", 89
26029,x,"11,525",46,0.40%, 35.25%, 34.85%, 29.15%, 0.74%,"4,017","3,360", 85
26031,x,"10,864",595,5.48%, 41.04%, 35.57%, 22.97%, 0.42%,"3,864","2,495", 46
26033,x,"13,647",28,0.21%, 40.02%, 39.82%, 19.83%, 0.33%,"5,434","2,706", 45
26035,x,"12,163","1,430",11.76%, 43.95%, 32.20%, 23.12%, 0.73%,"3,916","2,812", 89
26037,x,"30,339","2,100",6.92%, 40.27%, 33.34%, 25.96%, 0.43%,"10,116","7,877", 130
26039,x,"5,925",59,1.00%, 38.01%, 37.01%, 24.34%, 0.64%,"2,193","1,442", 38
26041,x,"17,962","2,360",13.14%, 46.69%, 33.55%, 19.40%, 0.35%,"6,027","3,485", 63
26043,x,"13,031","1,416",10.87%, 43.66%, 32.79%, 23.19%, 0.36%,"4,273","3,022", 47
26045,x,"47,883","1,917",4.00%, 38.99%, 34.99%, 25.50%, 0.53%,"16,752","12,208", 254
26047,x,"13,232","1,067",8.06%, 40.15%, 32.08%, 27.03%, 0.75%,"4,245","3,576", 99
26049,x,"199,998","57,322",28.66%, 52.58%, 23.92%, 23.13%, 0.37%,"47,834","46,259", 749
26051,x,"10,776",841,7.80%, 41.36%, 33.56%, 24.58%, 0.50%,"3,616","2,649", 54
26053,x,"9,225","1,954",21.18%, 51.95%, 30.76%, 16.73%, 0.56%,"2,838","1,543", 52
26055,x,"34,461","2,481",7.20%, 39.55%, 32.35%, 27.55%, 0.55%,"11,148","9,495", 189
26057,x,"15,879",602,3.79%, 39.55%, 35.76%, 24.35%, 0.35%,"5,678","3,866", 55
26059,x,"17,891","2,335",13.05%, 42.36%, 29.31%, 27.77%, 0.56%,"5,244","4,968", 100
26061,x,"15,173",983,6.48%, 43.22%, 36.74%, 19.41%, 0.63%,"5,575","2,945", 95
26063,x,"16,632",468,2.81%, 39.03%, 36.21%, 24.43%, 0.32%,"6,023","4,064", 54
26065,x,"133,792","17,670",13.21%, 46.04%, 32.83%, 20.69%, 0.44%,"43,926","27,683", 587
26067,x,"23,822",765,3.21%, 38.35%, 35.14%, 26.07%, 0.44%,"8,370","6,211", 106
26069,x,"13,492",457,3.39%, 39.79%, 36.41%, 23.21%, 0.59%,"4,912","3,131", 80
26071,x,"7,000","1,677",23.96%, 52.11%, 28.16%, 19.20%, 0.53%,"1,971","1,344", 37
26073,x,"22,037","1,078",4.89%, 39.86%, 34.97%, 24.66%, 0.51%,"7,706","5,434", 113
26075,x,"64,644","1,738",2.69%, 39.33%, 36.64%, 23.50%, 0.53%,"23,686","15,194", 340
26077,x,"103,858","5,533",5.33%, 41.95%, 36.62%, 20.86%, 0.57%,"38,035","21,666", 589
26079,x,"6,426",124,1.93%, 35.75%, 33.82%, 29.80%, 0.64%,"2,173","1,915", 41
26081,x,"242,553","32,980",13.60%, 47.53%, 33.93%, 18.02%, 0.52%,"82,305","43,707"," 1,256"
26083,x,"1,173",204,17.39%, 49.62%, 32.23%, 18.07%, 0.09%,378,212, 1
26085,x,"4,546","1,157",25.45%, 51.72%, 26.26%, 21.58%, 0.44%,"1,194",981, 20
26087,x,"35,084",344,0.98%, 35.13%, 34.15%, 30.05%, 0.67%,"11,982","10,541", 235
26089,x,"10,187",548,5.38%, 39.20%, 33.82%, 26.36%, 0.63%,"3,445","2,685", 64
26091,x,"39,365","1,102",2.80%, 39.12%, 36.32%, 24.18%, 0.39%,"14,297","9,517", 152
26093,x,"61,735","9,688",15.69%, 44.61%, 28.92%, 25.87%, 0.61%,"17,851","15,971", 374
26095,x,"2,603",14,0.54%, 37.34%, 36.80%, 25.36%, 0.50%,958,660, 13
26097,x,"5,977",15,0.25%, 38.36%, 38.11%, 23.07%, 0.45%,"2,278","1,379", 27
26099,x,"349,238","17,063",4.89%, 42.32%, 37.43%, 19.46%, 0.79%,"130,732","67,954"," 2,757"
26101,x,"11,651","1,702",14.61%, 44.57%, 29.96%, 25.09%, 0.38%,"3,491","2,923", 44
26103,x,"31,629","6,373",20.15%, 50.71%, 30.56%, 18.24%, 0.50%,"9,665","5,768", 158
26105,x,"13,082",273,2.09%, 39.00%, 36.91%, 23.67%, 0.42%,"4,829","3,096", 55
26107,x,"15,835",50,0.32%, 38.50%, 38.19%, 22.81%, 0.50%,"6,047","3,612", 79
26109,x,"11,082",564,5.09%, 41.14%, 36.05%, 22.44%, 0.37%,"3,995","2,487", 41
26111,x,"38,624","2,767",7.16%, 41.81%, 34.65%, 23.16%, 0.38%,"13,382","8,945", 148
26113,x,"6,058",936,15.45%, 46.70%, 31.25%, 21.56%, 0.50%,"1,893","1,306", 30
26115,x,"59,031","4,707",7.97%, 42.28%, 34.30%, 22.96%, 0.46%,"20,250","13,551", 273
26117,x,"22,780",310,1.36%, 38.32%, 36.96%, 24.16%, 0.55%,"8,420","5,504", 126
26119,x,"4,791",109,2.28%, 39.72%, 37.45%, 22.48%, 0.35%,"1,794","1,077", 17
26121,x,"71,948","8,746",12.16%, 45.19%, 33.04%, 21.22%, 0.55%,"23,769","15,268", 396
26123,x,"17,916",878,4.90%, 40.93%, 36.03%, 22.64%, 0.40%,"6,455","4,056", 72
26125,x,"555,760","27,427",4.94%, 43.57%, 38.64%, 17.08%, 0.71%,"214,733","94,911"," 3,956"
26127,x,"10,557",98,0.93%, 37.36%, 36.43%, 25.70%, 0.51%,"3,846","2,713", 54
26129,x,"9,126","1,080",11.83%, 44.01%, 32.17%, 23.25%, 0.57%,"2,936","2,122", 52
26131,x,"4,745",988,20.82%, 51.65%, 30.83%, 16.97%, 0.55%,"1,463",805, 26
26133,x,"9,376",77,0.82%, 38.46%, 37.64%, 23.45%, 0.45%,"3,529","2,199", 42
26135,x,"3,831",112,2.92%, 41.32%, 38.40%, 19.71%, 0.57%,"1,471",755, 22
26137,x,"9,207",264,2.87%, 36.85%, 33.99%, 28.62%, 0.54%,"3,129","2,635", 50
26139,x,"96,211","34,682",36.05%, 59.10%, 23.05%, 17.52%, 0.33%,"22,180","16,855", 314
26141,x,"7,345",910,12.39%, 45.04%, 32.65%, 21.95%, 0.37%,"2,398","1,612", 27
26143,x,"12,007","1,073",8.94%, 43.67%, 34.73%, 21.25%, 0.36%,"4,170","2,551", 43
26145,x,"96,905","11,716",12.09%, 45.22%, 33.13%, 21.18%, 0.47%,"32,103","20,523", 460
26147,x,"66,832","1,123",1.68%, 36.67%, 34.99%, 27.72%, 0.62%,"23,385","18,523", 416
26149,x,"23,971","2,019",8.42%, 41.03%, 32.61%, 25.90%, 0.45%,"7,817","6,209", 109
26151,x,"18,758","2,023",10.78%, 42.07%, 31.28%, 26.09%, 0.56%,"5,868","4,894", 105
26153,x,"4,129",886,21.46%, 51.80%, 30.35%, 17.46%, 0.39%,"1,253",721, 16
26155,x,"32,360","1,699",5.25%, 39.03%, 33.78%, 26.67%, 0.52%,"10,930","8,632", 169
26157,x,"24,666",502,2.04%, 37.05%, 35.01%, 27.43%, 0.51%,"8,636","6,765", 127
26159,x,"30,237","2,109",6.97%, 41.23%, 34.25%, 23.99%, 0.53%,"10,357","7,255", 159
26161,x,"137,466","31,939",23.23%, 53.34%, 30.11%, 15.92%, 0.63%,"41,386","21,889", 866
26163,x,"841,965","281,462",33.43%, 60.39%, 26.96%, 12.12%, 0.53%,"227,002","102,074"," 4,425"
26165,x,"12,575",198,1.57%, 38.92%, 37.34%, 23.24%, 0.49%,"4,696","2,923", 62
27001,x,"7,559","1,249",16.52%, 44.98%, 28.46%, 25.81%, 0.75%,"2,151","1,951", 57
27003,x,"130,020","15,163",11.66%, 42.01%, 30.35%, 27.03%, 0.62%,"39,458","35,140", 801
27005,x,"13,702",472,3.44%, 39.63%, 36.18%, 23.63%, 0.55%,"4,958","3,238", 76
27007,x,"15,987","2,006",12.55%, 45.10%, 32.55%, 21.72%, 0.63%,"5,204","3,473", 100
27009,x,"14,371",103,0.72%, 35.88%, 35.16%, 28.17%, 0.79%,"5,053","4,048", 114
27011,x,"3,420",558,16.32%, 47.08%, 30.76%, 21.64%, 0.53%,"1,052",740, 18
27013,x,"27,847","2,718",9.76%, 41.41%, 31.65%, 26.21%, 0.73%,"8,813","7,299", 204
27015,x,"13,621","1,112",8.16%, 39.57%, 31.41%, 28.23%, 0.79%,"4,278","3,845", 108
27017,x,"14,747","3,814",25.86%, 52.46%, 26.60%, 20.38%, 0.57%,"3,922","3,005", 84
27019,x,"26,604","1,852",6.96%, 38.34%, 31.38%, 29.85%, 0.42%,"8,349","7,942", 112
27021,x,"12,197",625,5.12%, 40.18%, 35.06%, 24.10%, 0.66%,"4,276","2,939", 81
27023,x,"6,617",786,11.88%, 44.26%, 32.39%, 22.74%, 0.60%,"2,143","1,505", 40
27025,x,"17,119","1,979",11.56%, 41.34%, 29.78%, 28.11%, 0.77%,"5,098","4,813", 131
27027,x,"23,478",179,0.76%, 41.93%, 41.17%, 16.33%, 0.56%,"9,666","3,835", 132
27029,x,"3,758",272,7.24%, 42.23%, 34.99%, 22.38%, 0.40%,"1,315",841, 15
27031,x,"2,618",127,4.85%, 38.39%, 33.54%, 26.89%, 1.18%,878,704, 31
27033,x,"6,651",99,1.49%, 37.30%, 35.81%, 26.30%, 0.59%,"2,382","1,749", 39
27035,x,"24,539",216,0.88%, 37.13%, 36.25%, 25.95%, 0.67%,"8,896","6,367", 164
